,初始持仓股票资产,初始持仓资产,初始现金,总资产,手续费,现金,股票资产
2020-06-03 10:03:48.000,2860600.0,2860600.0,0.0,2859126.55,25.03,18147.55,2840979.0
2020-06-03 10:03:51.000,2860100.0,2860100.0,0.0,2858641.45,12.1,18175.45,2840466.0
2020-06-03 10:03:57.000,2859900.0,2859900.0,0.0,2858413.45,10.0,13724.45,2844689.0
2020-06-03 10:04:00.000,2860400.0,2860400.0,0.0,2858928.3,9.15,17781.3,2841147.0
2020-06-03 10:04:03.000,2860200.0,2860200.0,0.0,2858715.3,5.0,15213.3,2843502.0
2020-06-03 10:04:06.000,2859900.0,2859900.0,0.0,2858414.3,5.0,12645.3,2845769.0
2020-06-03 10:04:09.000,2858200.0,2858200.0,0.0,2856740.66,9.64,17187.66,2839553.0
2020-06-03 10:04:12.000,2858900.0,2858900.0,0.0,2857426.81,13.85,18375.81,2839051.0
2020-06-03 10:04:21.000,2857700.0,2857700.0,0.0,2856228.81,5.0,15807.81,2840421.0
2020-06-03 10:04:24.000,2857900.0,2857900.0,0.0,2856415.81,5.0,13746.81,2842669.0
2020-06-03 10:04:30.000,2859800.0,2859800.0,0.0,2858267.81,5.0,9629.81,2848638.0
2020-06-03 10:04:33.000,2857500.0,2857500.0,0.0,2855993.72,16.09,11470.72,2844523.0
2020-06-03 10:04:39.000,2859300.0,2859300.0,0.0,2857751.72,5.0,9409.72,2848342.0
2020-06-03 10:04:42.000,2858000.0,2858000.0,0.0,2856459.72,5.0,7348.72,2849111.0
2020-06-03 10:04:45.000,2857800.0,2857800.0,0.0,2856256.72,5.0,6016.72,2850240.0
2020-06-03 10:04:54.000,2857100.0,2857100.0,0.0,2855522.32,18.4,14230.32,2841292.0
2020-06-03 10:04:57.000,2855800.0,2855800.0,0.0,2854241.0,7.32,16492.0,2837749.0
2020-06-03 10:05:12.000,2856500.0,2856500.0,0.0,2854936.0,5.0,10525.0,2844411.0
2020-06-03 10:05:21.000,2858000.0,2858000.0,0.0,2856423.0,5.0,7954.0,2848469.0
2020-06-03 10:05:30.000,2857300.0,2857300.0,0.0,2855703.82,6.18,9103.82,2846600.0
2020-06-03 10:05:33.000,2857900.0,2857900.0,0.0,2856295.82,10.0,3041.82,2853254.0
2020-06-03 10:05:36.000,2858100.0,2858100.0,0.0,2856482.2,12.62,4745.2,2851737.0
2020-06-03 10:05:42.000,2860000.0,2860000.0,0.0,2858362.57,7.63,7316.57,2851046.0
2020-06-03 10:05:45.000,2859400.0,2859400.0,0.0,2857761.57,5.0,5281.57,2852480.0
2020-06-03 10:05:51.000,2861600.0,2861600.0,0.0,2859934.48,7.09,7326.48,2852608.0
2020-06-03 10:06:00.000,2862500.0,2862500.0,0.0,2860802.41,17.07,5186.41,2855616.0
2020-06-03 10:06:12.000,2862800.0,2862800.0,0.0,2861083.32,7.09,7225.32,2853858.0
2020-06-03 10:06:21.000,2863600.0,2863600.0,0.0,2861861.32,10.0,-1022.68,2862884.0
2020-06-03 10:06:42.000,2864200.0,2864200.0,0.0,2862445.07,17.25,6070.07,2856375.0
2020-06-03 10:06:54.000,2864800.0,2864800.0,0.0,2863036.93,9.14,10118.93,2852918.0
2020-06-03 10:07:03.000,2864100.0,2864100.0,0.0,2862332.93,5.0,9262.93,2853070.0
2020-06-03 10:07:06.000,2863800.0,2863800.0,0.0,2862031.93,10.0,6075.93,2855956.0
2020-06-03 10:07:09.000,2863700.0,2863700.0,0.0,2861916.93,15.0,611.93,2861305.0
2020-06-03 10:07:12.000,2863500.0,2863500.0,0.0,2861706.6,10.33,5826.6,2855880.0
2020-06-03 10:07:21.000,2863300.0,2863300.0,0.0,2861510.6,5.0,4657.6,2856853.0
2020-06-03 10:07:27.000,2860800.0,2860800.0,0.0,2859028.6,5.0,2090.6,2856938.0
2020-06-03 10:07:36.000,2859900.0,2859900.0,0.0,2858120.52,7.08,4125.52,2853995.0
2020-06-03 10:08:00.000,2859600.0,2859600.0,0.0,2857860.52,5.0,2077.52,2855783.0
2020-06-03 10:08:06.000,2860000.0,2860000.0,0.0,2858253.34,6.18,3235.34,2855018.0
2020-06-03 10:08:15.000,2861000.0,2861000.0,0.0,2859219.34,5.0,1185.34,2858034.0
2020-06-03 10:08:27.000,2859800.0,2859800.0,0.0,2858043.16,6.18,2342.16,2855701.0
2020-06-03 10:08:33.000,2858600.0,2858600.0,0.0,2856865.16,5.0,310.16,2856555.0
2020-06-03 10:08:45.000,2858600.0,2858600.0,0.0,2856853.85,7.31,2566.85,2854287.0
2020-06-03 10:08:51.000,2858200.0,2858200.0,0.0,2856451.67,6.18,3722.67,2852729.0
2020-06-03 10:08:57.000,2856900.0,2856900.0,0.0,2855171.75,6.92,5594.75,2849577.0
2020-06-03 10:09:03.000,2857100.0,2857100.0,0.0,2855361.75,10.0,1658.75,2853703.0
2020-06-03 10:09:48.000,2856500.0,2856500.0,0.0,2854730.88,5.87,2500.88,2852230.0
2020-06-03 10:09:51.000,2856400.0,2856400.0,0.0,2854622.01,5.87,3343.01,2851279.0
2020-06-03 10:09:54.000,2856300.0,2856300.0,0.0,2854519.01,5.0,1078.01,2853441.0
2020-06-03 10:10:09.000,2856500.0,2856500.0,0.0,2854705.14,5.87,1920.14,2852785.0
2020-06-03 10:10:12.000,2856000.0,2856000.0,0.0,2854193.14,5.0,750.14,2853443.0
2020-06-03 10:10:27.000,2856000.0,2856000.0,0.0,2854182.22,6.92,2619.22,2851563.0
2020-06-03 10:10:30.000,2856300.0,2856300.0,0.0,2854473.03,9.19,6722.03,2847751.0
2020-06-03 10:10:36.000,2856300.0,2856300.0,0.0,2854455.93,12.1,6888.93,2847567.0
2020-06-03 10:10:39.000,2856700.0,2856700.0,0.0,2854851.83,7.1,8936.83,2845915.0
2020-06-03 10:10:42.000,2856500.0,2856500.0,0.0,2854648.74,7.09,10983.74,2843665.0
2020-06-03 10:10:51.000,2856800.0,2856800.0,0.0,2854946.65,7.09,13030.65,2841916.0
2020-06-03 10:11:03.000,2856900.0,2856900.0,0.0,2855027.55,7.1,15080.55,2839947.0
2020-06-03 10:11:12.000,2857600.0,2857600.0,0.0,2855694.36,6.19,16246.36,2839448.0
2020-06-03 10:11:27.000,2859400.0,2859400.0,0.0,2857457.36,5.0,14217.36,2843240.0
2020-06-03 10:11:33.000,2859500.0,2859500.0,0.0,2857546.36,5.0,13368.36,2844178.0
2020-06-03 10:11:36.000,2859800.0,2859800.0,0.0,2857842.36,5.0,11102.36,2846740.0
2020-06-03 10:11:45.000,2860100.0,2860100.0,0.0,2858123.36,5.0,9073.36,2849050.0
2020-06-03 10:11:51.000,2860200.0,2860200.0,0.0,2858198.36,5.0,8224.36,2849974.0
2020-06-03 10:11:54.000,2860600.0,2860600.0,0.0,2858553.24,12.12,8264.24,2850289.0
2020-06-03 10:11:57.000,2860500.0,2860500.0,0.0,2858451.24,5.0,6571.24,2851880.0
2020-06-03 10:12:03.000,2861200.0,2861200.0,0.0,2859126.24,10.0,3704.24,2855422.0
2020-06-03 10:12:09.000,2860500.0,2860500.0,0.0,2858453.24,15.0,-2915.76,2861369.0
2020-06-03 10:13:03.000,2863000.0,2863000.0,0.0,2860997.19,7.05,-908.81,2861906.0
2020-06-03 10:13:06.000,2863100.0,2863100.0,0.0,2861083.08,9.11,3110.08,2857973.0
2020-06-03 10:13:15.000,2862600.0,2862600.0,0.0,2860567.45,7.63,5680.45,2854887.0
2020-06-03 10:13:21.000,2862500.0,2862500.0,0.0,2860443.45,5.0,3608.45,2856835.0
2020-06-03 10:13:45.000,2860400.0,2860400.0,0.0,2858385.09,6.36,4928.09,2853457.0
2020-06-03 10:13:48.000,2860700.0,2860700.0,0.0,2858669.09,5.0,2851.09,2855818.0
2020-06-03 10:13:54.000,2861100.0,2861100.0,0.0,2859052.09,5.0,774.09,2858278.0
2020-06-03 10:14:03.000,2861900.0,2861900.0,0.0,2859839.78,7.31,3026.78,2856813.0
2020-06-03 10:14:15.000,2863900.0,2863900.0,0.0,2861789.78,20.0,-3633.22,2865423.0
2020-06-03 10:14:57.000,2864200.0,2864200.0,0.0,2862037.47,7.31,-1377.53,2863415.0
2020-06-03 10:15:12.000,2864100.0,2864100.0,0.0,2861932.86,9.61,3136.86,2858796.0
2020-06-03 10:15:15.000,2864400.0,2864400.0,0.0,2862223.86,5.0,1115.86,2861108.0
2020-06-03 10:15:18.000,2864700.0,2864700.0,0.0,2862497.86,5.0,265.86,2862232.0
2020-06-03 10:15:27.000,2865500.0,2865500.0,0.0,2863265.73,7.13,2352.73,2860913.0
2020-06-03 10:15:30.000,2865200.0,2865200.0,0.0,2862978.66,7.07,4372.66,2858606.0
2020-06-03 10:15:33.000,2864900.0,2864900.0,0.0,2862670.59,7.07,6392.59,2856278.0
2020-06-03 10:15:36.000,2864900.0,2864900.0,0.0,2862659.52,7.07,8412.52,2854247.0
2020-06-03 10:15:45.000,2863600.0,2863600.0,0.0,2861395.21,7.31,10665.21,2850730.0
2020-06-03 10:15:57.000,2863700.0,2863700.0,0.0,2861457.15,12.06,8461.15,2852996.0
2020-06-03 10:16:00.000,2864400.0,2864400.0,0.0,2862132.09,12.06,5245.09,2856887.0
2020-06-03 10:16:03.000,2864500.0,2864500.0,0.0,2862226.09,5.0,3915.09,2858311.0
2020-06-03 10:16:24.000,2864300.0,2864300.0,0.0,2862016.09,5.0,2585.09,2859431.0
2020-06-03 10:16:30.000,2864800.0,2864800.0,0.0,2862494.09,5.0,322.09,2862172.0
2020-06-03 10:16:42.000,2863900.0,2863900.0,0.0,2861589.94,7.15,2428.94,2859161.0
2020-06-03 10:16:45.000,2863700.0,2863700.0,0.0,2861390.94,5.0,166.94,2861224.0
2020-06-03 10:16:51.000,2863800.0,2863800.0,0.0,2861475.88,7.06,2176.88,2859299.0
2020-06-03 10:16:54.000,2863700.0,2863700.0,0.0,2861370.73,7.15,4281.73,2857089.0
2020-06-03 10:16:57.000,2863300.0,2863300.0,0.0,2860961.82,6.91,6143.82,2854818.0
2020-06-03 10:17:00.000,2863400.0,2863400.0,0.0,2861066.96,5.86,6979.96,2854087.0
2020-06-03 10:17:03.000,2863000.0,2863000.0,0.0,2860673.1,5.86,7816.1,2852857.0
2020-06-03 10:17:09.000,2863000.0,2863000.0,0.0,2860655.95,7.15,9914.95,2850741.0
2020-06-03 10:17:12.000,2862000.0,2862000.0,0.0,2859686.24,6.71,11590.24,2848096.0
2020-06-03 10:17:18.000,2861600.0,2861600.0,0.0,2859279.38,10.86,10391.38,2848888.0
2020-06-03 10:17:24.000,2860800.0,2860800.0,0.0,2858481.3,16.08,14308.3,2844173.0
2020-06-03 10:17:27.000,2860400.0,2860400.0,0.0,2858101.3,5.0,12274.3,2845827.0
2020-06-03 10:17:36.000,2860000.0,2860000.0,0.0,2857694.44,5.86,13109.44,2844585.0
2020-06-03 10:17:39.000,2860900.0,2860900.0,0.0,2858543.3,7.14,15201.3,2843342.0
2020-06-03 10:17:45.000,2860500.0,2860500.0,0.0,2858190.95,6.35,16517.95,2841673.0
2020-06-03 10:17:57.000,2861000.0,2861000.0,0.0,2858653.95,5.0,14496.95,2844157.0
2020-06-03 10:18:00.000,2861200.0,2861200.0,0.0,2858848.95,5.0,12475.95,2846373.0
2020-06-03 10:18:06.000,2861500.0,2861500.0,0.0,2859131.95,5.0,10374.95,2848757.0
2020-06-03 10:18:09.000,2861400.0,2861400.0,0.0,2859027.4,10.55,5680.4,2853347.0
2020-06-03 10:18:12.000,2861500.0,2861500.0,0.0,2859121.4,10.0,1624.4,2857497.0
2020-06-03 10:18:18.000,2860800.0,2860800.0,0.0,2858428.4,5.0,777.4,2857651.0
2020-06-03 10:18:57.000,2862500.0,2862500.0,0.0,2860145.35,7.05,2785.35,2857360.0
2020-06-03 10:19:00.000,2862300.0,2862300.0,0.0,2859938.3,7.05,4793.3,2855145.0
2020-06-03 10:19:03.000,2862300.0,2862300.0,0.0,2859925.11,11.19,5108.11,2854817.0
2020-06-03 10:19:06.000,2862500.0,2862500.0,0.0,2860113.92,11.19,5422.92,2854691.0
2020-06-03 10:19:09.000,2862300.0,2862300.0,0.0,2859910.92,5.0,3326.92,2856584.0
2020-06-03 10:19:15.000,2861600.0,2861600.0,0.0,2859201.85,7.07,5351.85,2853850.0
2020-06-03 10:19:24.000,2862000.0,2862000.0,0.0,2859575.78,12.07,6202.78,2853373.0
2020-06-03 10:19:27.000,2862400.0,2862400.0,0.0,2859951.78,10.0,-206.22,2860158.0
2020-06-03 10:19:45.000,2862300.0,2862300.0,0.0,2859836.3,5.48,260.3,2859576.0
2020-06-03 10:19:48.000,2862400.0,2862400.0,0.0,2859927.82,5.48,726.82,2859201.0
2020-06-03 10:20:24.000,2864600.0,2864600.0,0.0,2862139.75,7.07,2750.75,2859389.0
2020-06-03 10:20:27.000,2865100.0,2865100.0,0.0,2862626.68,12.07,2678.68,2859948.0
2020-06-03 10:20:36.000,2865400.0,2865400.0,0.0,2862943.68,5.0,658.68,2862285.0
2020-06-03 10:20:57.000,2866100.0,2866100.0,0.0,2863662.33,6.35,1976.33,2861686.0
2020-06-03 10:21:00.000,2866900.0,2866900.0,0.0,2864454.27,7.06,3985.27,2860469.0
2020-06-03 10:21:18.000,2868900.0,2868900.0,0.0,2866417.21,12.06,3904.21,2862513.0
2020-06-03 10:21:21.000,2869100.0,2869100.0,0.0,2866611.14,12.07,3840.14,2862771.0
2020-06-03 10:21:27.000,2868600.0,2868600.0,0.0,2866107.14,5.0,1573.14,2864534.0
2020-06-03 10:21:30.000,2869200.0,2869200.0,0.0,2866702.14,5.0,1024.14,2865678.0
2020-06-03 10:21:33.000,2869500.0,2869500.0,0.0,2866998.14,5.0,475.14,2866523.0
2020-06-03 10:21:39.000,2870400.0,2870400.0,0.0,2867879.18,14.96,5321.18,2862558.0
2020-06-03 10:21:42.000,2869600.0,2869600.0,0.0,2867078.18,5.0,3227.18,2863851.0
2020-06-03 10:21:45.000,2869300.0,2869300.0,0.0,2866774.1,7.08,5255.1,2861519.0
2020-06-03 10:21:48.000,2870300.0,2870300.0,0.0,2867757.45,7.65,7845.45,2859912.0
2020-06-03 10:21:51.000,2869800.0,2869800.0,0.0,2867269.45,5.0,5751.45,2861518.0
2020-06-03 10:21:54.000,2870100.0,2870100.0,0.0,2867561.45,5.0,3658.45,2863903.0
2020-06-03 10:21:57.000,2870600.0,2870600.0,0.0,2868056.9,10.55,2103.9,2865953.0
2020-06-03 10:22:00.000,2870200.0,2870200.0,0.0,2867648.35,5.55,2642.35,2865006.0
2020-06-03 10:22:06.000,2870500.0,2870500.0,0.0,2867949.35,5.0,548.35,2867401.0
2020-06-03 10:22:15.000,2870500.0,2870500.0,0.0,2867938.16,6.19,1710.16,2866228.0
2020-06-03 10:22:21.000,2870800.0,2870800.0,0.0,2868235.23,6.93,3594.23,2864641.0
2020-06-03 10:22:24.000,2869600.0,2869600.0,0.0,2867023.97,9.26,7762.97,2859261.0
2020-06-03 10:22:27.000,2869500.0,2869500.0,0.0,2866906.71,14.26,5954.71,2860952.0
2020-06-03 10:22:33.000,2869300.0,2869300.0,0.0,2866700.71,5.0,3359.71,2863341.0
2020-06-03 10:22:45.000,2869700.0,2869700.0,0.0,2867091.58,7.13,5440.58,2861651.0
2020-06-03 10:22:48.000,2869800.0,2869800.0,0.0,2867172.45,17.13,4444.45,2862728.0
2020-06-03 10:22:51.000,2868600.0,2868600.0,0.0,2865971.26,6.19,5605.26,2860366.0
2020-06-03 10:22:54.000,2868600.0,2868600.0,0.0,2865962.07,6.19,6766.07,2859196.0
2020-06-03 10:22:57.000,2868600.0,2868600.0,0.0,2865952.88,11.19,1948.88,2864004.0
2020-06-03 10:23:09.000,2867400.0,2867400.0,0.0,2864748.88,5.0,53.88,2864695.0
2020-06-03 10:24:54.000,2870700.0,2870700.0,0.0,2868047.76,11.12,6037.76,2862010.0
2020-06-03 10:25:00.000,2871300.0,2871300.0,0.0,2868642.76,5.0,3431.76,2865211.0
2020-06-03 10:25:03.000,2871600.0,2871600.0,0.0,2868941.76,5.0,821.76,2868120.0
2020-06-03 10:25:15.000,2872700.0,2872700.0,0.0,2870047.42,10.34,6054.42,2863993.0
2020-06-03 10:25:18.000,2872900.0,2872900.0,0.0,2870231.08,15.34,8943.08,2861288.0
2020-06-03 10:25:21.000,2872100.0,2872100.0,0.0,2869451.08,5.0,6929.08,2862522.0
2020-06-03 10:25:24.000,2873200.0,2873200.0,0.0,2870552.95,12.13,6387.95,2864165.0
2020-06-03 10:25:27.000,2873300.0,2873300.0,0.0,2870648.82,7.13,8468.82,2862180.0
2020-06-03 10:25:36.000,2871900.0,2871900.0,0.0,2869225.69,11.13,14465.69,2854760.0
2020-06-03 10:26:18.000,2871400.0,2871400.0,0.0,2868739.02,7.67,17076.02,2851663.0
2020-06-03 10:26:21.000,2870800.0,2870800.0,0.0,2868148.35,7.67,19686.35,2848462.0
2020-06-03 10:26:24.000,2871000.0,2871000.0,0.0,2868327.68,12.67,20208.68,2848119.0
2020-06-03 10:26:27.000,2870600.0,2870600.0,0.0,2867931.68,5.0,18120.68,2849811.0
2020-06-03 10:26:39.000,2871100.0,2871100.0,0.0,2868425.68,5.0,16946.68,2851479.0
2020-06-03 10:26:42.000,2871000.0,2871000.0,0.0,2868322.57,6.11,18026.57,2850296.0
2020-06-03 10:26:45.000,2870200.0,2870200.0,0.0,2867524.46,6.11,19106.46,2848418.0
2020-06-03 10:26:48.000,2870000.0,2870000.0,0.0,2867318.91,5.55,19643.91,2847675.0
2020-06-03 10:27:03.000,2870000.0,2870000.0,0.0,2867320.23,7.68,22263.23,2845057.0
2020-06-03 10:27:09.000,2870600.0,2870600.0,0.0,2867901.23,5.0,17027.23,2850874.0
2020-06-03 10:27:18.000,2871200.0,2871200.0,0.0,2868495.23,5.0,5030.23,2863465.0
2020-06-03 10:27:21.000,2871100.0,2871100.0,0.0,2868382.11,14.12,9050.11,2859332.0
2020-06-03 10:27:30.000,2871700.0,2871700.0,0.0,2868964.92,11.19,4965.92,2863999.0
2020-06-03 10:27:36.000,2871200.0,2871200.0,0.0,2868458.92,5.0,2883.92,2865575.0
2020-06-03 10:27:39.000,2871400.0,2871400.0,0.0,2868647.92,5.0,993.92,2867654.0
2020-06-03 10:27:42.000,2870400.0,2870400.0,0.0,2867638.23,7.69,3625.23,2864013.0
2020-06-03 10:28:00.000,2869900.0,2869900.0,0.0,2867132.23,5.0,1544.23,2865588.0
2020-06-03 10:28:18.000,2871000.0,2871000.0,0.0,2868199.53,7.7,4188.53,2864011.0
2020-06-03 10:28:21.000,2871300.0,2871300.0,0.0,2868505.53,5.0,2157.53,2866348.0
2020-06-03 10:28:36.000,2870000.0,2870000.0,0.0,2867203.53,5.0,126.53,2867077.0
2020-06-03 10:29:00.000,2869400.0,2869400.0,0.0,2866619.23,7.3,2372.23,2864247.0
2020-06-03 10:29:03.000,2869400.0,2869400.0,0.0,2866611.93,7.3,4617.93,2861994.0
2020-06-03 10:29:06.000,2869000.0,2869000.0,0.0,2866215.63,12.3,4977.63,2861238.0
2020-06-03 10:29:09.000,2868900.0,2868900.0,0.0,2866105.33,7.3,7222.33,2858883.0
2020-06-03 10:29:12.000,2868600.0,2868600.0,0.0,2865804.21,11.12,13206.21,2852598.0
2020-06-03 10:29:15.000,2868700.0,2868700.0,0.0,2865879.79,18.42,21434.79,2844445.0
2020-06-03 10:29:21.000,2868200.0,2868200.0,0.0,2865389.49,12.3,21043.49,2844346.0
2020-06-03 10:29:39.000,2867400.0,2867400.0,0.0,2864581.49,5.0,19870.49,2844711.0
2020-06-03 10:29:45.000,2867000.0,2867000.0,0.0,2864200.49,5.0,17859.49,2846341.0
2020-06-03 10:29:48.000,2867800.0,2867800.0,0.0,2864969.49,5.0,15224.49,2849745.0
2020-06-03 10:29:51.000,2867700.0,2867700.0,0.0,2864867.49,5.0,9227.49,2855640.0
2020-06-03 10:29:54.000,2867500.0,2867500.0,0.0,2864674.42,7.07,11246.42,2853428.0
2020-06-03 10:29:57.000,2867500.0,2867500.0,0.0,2864666.42,5.0,5991.42,2858675.0
2020-06-03 10:30:09.000,2867100.0,2867100.0,0.0,2864243.5,11.92,5609.5,2858634.0
2020-06-03 10:30:15.000,2867200.0,2867200.0,0.0,2864350.58,6.92,7484.58,2856866.0
2020-06-03 10:30:18.000,2866900.0,2866900.0,0.0,2864042.58,5.0,5227.58,2858815.0
2020-06-03 10:30:30.000,2868000.0,2868000.0,0.0,2865156.58,5.0,2969.58,2862187.0
2020-06-03 10:30:33.000,2867300.0,2867300.0,0.0,2864447.58,5.0,711.58,2863736.0
2020-06-03 10:30:45.000,2865300.0,2865300.0,0.0,2862444.28,7.3,2956.28,2859488.0
2020-06-03 10:30:48.000,2865900.0,2865900.0,0.0,2863035.94,17.34,10127.94,2852908.0
2020-06-03 10:30:51.000,2866000.0,2866000.0,0.0,2863129.64,7.3,12371.64,2850758.0
2020-06-03 10:30:57.000,2865600.0,2865600.0,0.0,2862728.64,5.0,7060.64,2855668.0
2020-06-03 10:31:03.000,2865300.0,2865300.0,0.0,2862415.3,6.34,8367.3,2854048.0
2020-06-03 10:31:30.000,2865000.0,2865000.0,0.0,2862104.61,12.69,8975.61,2853129.0
2020-06-03 10:31:33.000,2865600.0,2865600.0,0.0,2862680.92,7.69,11611.92,2851069.0
2020-06-03 10:31:42.000,2866100.0,2866100.0,0.0,2863170.58,6.34,12919.58,2850251.0
2020-06-03 10:31:45.000,2866300.0,2866300.0,0.0,2863363.24,6.34,14227.24,2849136.0
2020-06-03 10:31:51.000,2865800.0,2865800.0,0.0,2862856.9,6.34,15534.9,2847322.0
2020-06-03 10:32:03.000,2866200.0,2866200.0,0.0,2863249.9,5.0,9552.9,2853697.0
2020-06-03 10:32:12.000,2866800.0,2866800.0,0.0,2863841.9,5.0,6915.9,2856926.0
2020-06-03 10:32:21.000,2868900.0,2868900.0,0.0,2865918.9,10.0,1940.9,2863978.0
2020-06-03 10:32:36.000,2869900.0,2869900.0,0.0,2866927.9,5.0,622.9,2866305.0
2020-06-03 10:32:42.000,2870600.0,2870600.0,0.0,2867624.04,5.86,1461.04,2866163.0
2020-06-03 10:32:45.000,2870200.0,2870200.0,0.0,2867217.04,5.0,294.04,2866923.0
2020-06-03 10:33:21.000,2869900.0,2869900.0,0.0,2866912.09,6.95,2193.09,2864719.0
2020-06-03 10:33:24.000,2869300.0,2869300.0,0.0,2866297.14,11.95,2086.14,2864211.0
2020-06-03 10:33:30.000,2870300.0,2870300.0,0.0,2867296.1,7.04,4081.1,2863215.0
2020-06-03 10:33:33.000,2869900.0,2869900.0,0.0,2866889.1,5.0,2760.1,2864129.0
2020-06-03 10:33:36.000,2870300.0,2870300.0,0.0,2867280.1,5.0,1438.1,2865842.0
2020-06-03 10:33:48.000,2870100.0,2870100.0,0.0,2867087.1,5.0,118.1,2866969.0
2020-06-03 10:35:12.000,2868000.0,2868000.0,0.0,2864961.99,11.11,6094.99,2858867.0
2020-06-03 10:35:21.000,2869000.0,2869000.0,0.0,2865937.99,15.0,-206.01,2866144.0
2020-06-03 10:35:51.000,2866900.0,2866900.0,0.0,2863833.93,7.06,1811.93,2862022.0
2020-06-03 10:35:54.000,2867000.0,2867000.0,0.0,2863929.87,7.06,3829.87,2860100.0
2020-06-03 10:35:57.000,2868000.0,2868000.0,0.0,2864920.87,5.0,1915.87,2863005.0
2020-06-03 10:36:03.000,2866800.0,2866800.0,0.0,2863715.87,5.0,1066.87,2862649.0
2020-06-03 10:36:39.000,2866200.0,2866200.0,0.0,2863111.69,6.18,2222.69,2860889.0
2020-06-03 10:36:42.000,2867000.0,2867000.0,0.0,2863904.65,7.04,4217.65,2859687.0
2020-06-03 10:36:54.000,2866500.0,2866500.0,0.0,2863402.65,5.0,1615.65,2861787.0
2020-06-03 10:37:15.000,2866000.0,2866000.0,0.0,2862913.58,7.07,3634.58,2859279.0
2020-06-03 10:37:21.000,2866100.0,2866100.0,0.0,2863007.58,5.0,1551.58,2861456.0
2020-06-03 10:37:24.000,2866500.0,2866500.0,0.0,2863405.28,7.3,3796.28,2859609.0
2020-06-03 10:37:27.000,2866400.0,2866400.0,0.0,2863293.98,12.3,3957.98,2859336.0
2020-06-03 10:37:30.000,2866500.0,2866500.0,0.0,2863398.98,5.0,1874.98,2861524.0
2020-06-03 10:37:45.000,2866900.0,2866900.0,0.0,2863806.98,5.0,1326.98,2862480.0
2020-06-03 10:37:51.000,2867200.0,2867200.0,0.0,2864095.98,5.0,159.98,2863936.0
2020-06-03 10:38:00.000,2867900.0,2867900.0,0.0,2864795.69,7.29,2401.69,2862394.0
2020-06-03 10:38:06.000,2868100.0,2868100.0,0.0,2864978.9,19.79,5165.9,2859813.0
2020-06-03 10:38:09.000,2868000.0,2868000.0,0.0,2864869.9,5.0,3247.9,2861622.0
2020-06-03 10:38:15.000,2868300.0,2868300.0,0.0,2865164.23,7.67,5859.23,2859305.0
2020-06-03 10:38:36.000,2868800.0,2868800.0,0.0,2865668.11,7.12,7930.11,2857738.0
2020-06-03 10:38:39.000,2868800.0,2868800.0,0.0,2865658.99,7.12,10000.99,2855658.0
2020-06-03 10:38:45.000,2868500.0,2868500.0,0.0,2865351.03,6.96,11913.03,2853438.0
2020-06-03 10:38:51.000,2868100.0,2868100.0,0.0,2864949.91,11.12,17898.91,2847051.0
2020-06-03 10:38:54.000,2867500.0,2867500.0,0.0,2864339.91,10.0,13615.91,2850724.0
2020-06-03 10:39:00.000,2866700.0,2866700.0,0.0,2863538.91,5.0,7614.91,2855924.0
2020-06-03 10:39:03.000,2866500.0,2866500.0,0.0,2863330.96,6.95,9521.96,2853809.0
2020-06-03 10:39:06.000,2866400.0,2866400.0,0.0,2863214.01,11.95,9175.01,2854039.0
2020-06-03 10:39:27.000,2866800.0,2866800.0,0.0,2863611.01,5.0,7166.01,2856445.0
2020-06-03 10:39:30.000,2865800.0,2865800.0,0.0,2862603.06,6.95,9074.06,2853529.0
2020-06-03 10:39:36.000,2866000.0,2866000.0,0.0,2862798.06,5.0,7065.06,2855733.0
2020-06-03 10:39:39.000,2865500.0,2865500.0,0.0,2862288.06,10.0,3736.06,2858552.0
2020-06-03 10:39:42.000,2864500.0,2864500.0,0.0,2861286.06,10.0,164.06,2861122.0
2020-06-03 10:40:18.000,2864500.0,2864500.0,0.0,2861285.88,6.18,1319.88,2859966.0
2020-06-03 10:41:24.000,2868800.0,2868800.0,0.0,2865570.84,7.04,3316.84,2862254.0
2020-06-03 10:41:27.000,2868500.0,2868500.0,0.0,2865258.84,5.0,1403.84,2863855.0
2020-06-03 10:41:30.000,2869300.0,2869300.0,0.0,2866041.16,7.68,4025.16,2862016.0
2020-06-03 10:41:36.000,2868400.0,2868400.0,0.0,2865152.12,7.04,6021.12,2859131.0
2020-06-03 10:41:39.000,2868500.0,2868500.0,0.0,2865243.08,7.04,8017.08,2857226.0
2020-06-03 10:41:42.000,2868800.0,2868800.0,0.0,2865536.73,6.35,9327.73,2856209.0
2020-06-03 10:41:57.000,2869900.0,2869900.0,0.0,2866632.73,5.0,3327.73,2863305.0
2020-06-03 10:42:12.000,2871400.0,2871400.0,0.0,2868140.73,5.0,1074.73,2867066.0
2020-06-03 10:42:42.000,2870000.0,2870000.0,0.0,2866737.61,11.12,7062.61,2859675.0
2020-06-03 10:42:48.000,2870400.0,2870400.0,0.0,2867125.61,5.0,5150.61,2861975.0
2020-06-03 10:42:51.000,2870000.0,2870000.0,0.0,2866718.61,5.0,3141.61,2863577.0
2020-06-03 10:42:57.000,2870000.0,2870000.0,0.0,2866714.61,5.0,887.61,2865827.0
2020-06-03 10:43:33.000,2868300.0,2868300.0,0.0,2865013.26,6.35,2198.26,2862815.0
