委托日期,id,买卖方向,委托数量,委托日期,开平仓,证券代码
2020-06-01 11:16:36.000,6923,买,100,2020-06-01 11:16:36.000,开仓,600037
2020-06-01 11:16:39.000,6924,卖,100,2020-06-01 11:16:39.000,开仓,600037
2020-06-01 11:16:39.000,6925,买,100,2020-06-01 11:16:39.000,开仓,600037
2020-06-01 11:16:39.000,6926,买,100,2020-06-01 11:16:39.000,平仓,600053
2020-06-01 11:16:39.000,6927,买,100,2020-06-01 11:16:39.000,开仓,600064
2020-06-01 11:16:39.000,6928,买,100,2020-06-01 11:16:39.000,平仓,600171
2020-06-01 11:16:42.000,6929,卖,100,2020-06-01 11:16:42.000,开仓,600037
2020-06-01 11:16:42.000,6930,买,100,2020-06-01 11:16:42.000,开仓,600037
2020-06-01 11:16:42.000,6931,买,100,2020-06-01 11:16:42.000,平仓,600053
2020-06-01 11:16:45.000,6932,卖,100,2020-06-01 11:16:45.000,开仓,600037
2020-06-01 11:16:45.000,6933,买,100,2020-06-01 11:16:45.000,开仓,600037
2020-06-01 11:16:45.000,6934,卖,100,2020-06-01 11:16:45.000,平仓,600273
2020-06-01 11:16:48.000,6935,买,100,2020-06-01 11:16:48.000,平仓,600021
2020-06-01 11:16:48.000,6936,卖,100,2020-06-01 11:16:48.000,开仓,600037
2020-06-01 11:16:48.000,6937,买,100,2020-06-01 11:16:48.000,开仓,600037
2020-06-01 11:16:48.000,6938,卖,100,2020-06-01 11:16:48.000,平仓,600094
2020-06-01 11:16:48.000,6939,卖,100,2020-06-01 11:16:48.000,平仓,600161
2020-06-01 11:16:48.000,6940,买,100,2020-06-01 11:16:48.000,平仓,600259
2020-06-01 11:16:51.000,6941,卖,100,2020-06-01 11:16:51.000,开仓,600037
2020-06-01 11:16:51.000,6942,买,100,2020-06-01 11:16:51.000,开仓,600037
2020-06-01 11:16:51.000,6943,买,100,2020-06-01 11:16:51.000,平仓,600315
2020-06-01 11:16:54.000,6944,卖,100,2020-06-01 11:16:54.000,开仓,600037
2020-06-01 11:16:54.000,6945,买,100,2020-06-01 11:16:54.000,开仓,600037
2020-06-01 11:16:54.000,6946,买,100,2020-06-01 11:16:54.000,平仓,600143
2020-06-01 11:16:54.000,6947,买,100,2020-06-01 11:16:54.000,开仓,600258
2020-06-01 11:16:57.000,6948,卖,100,2020-06-01 11:16:57.000,开仓,600037
2020-06-01 11:16:57.000,6949,买,100,2020-06-01 11:16:57.000,开仓,600037
2020-06-01 11:17:00.000,6950,卖,100,2020-06-01 11:17:00.000,开仓,600037
2020-06-01 11:17:00.000,6951,买,100,2020-06-01 11:17:00.000,开仓,600037
2020-06-01 11:17:03.000,6952,卖,100,2020-06-01 11:17:03.000,开仓,600037
2020-06-01 11:17:03.000,6953,买,100,2020-06-01 11:17:03.000,开仓,600037
2020-06-01 11:17:03.000,6954,买,100,2020-06-01 11:17:03.000,平仓,600138
2020-06-01 11:17:03.000,6955,买,100,2020-06-01 11:17:03.000,开仓,600167
2020-06-01 11:17:03.000,6956,买,100,2020-06-01 11:17:03.000,平仓,600298
2020-06-01 11:17:06.000,6957,卖,100,2020-06-01 11:17:06.000,开仓,600037
2020-06-01 11:17:06.000,6958,买,100,2020-06-01 11:17:06.000,开仓,600037
2020-06-01 11:17:06.000,6959,买,100,2020-06-01 11:17:06.000,平仓,600126
2020-06-01 11:17:06.000,6960,买,100,2020-06-01 11:17:06.000,开仓,600161
2020-06-01 11:17:06.000,6961,买,100,2020-06-01 11:17:06.000,开仓,600195
2020-06-01 11:17:06.000,6962,买,100,2020-06-01 11:17:06.000,平仓,600195
2020-06-01 11:17:06.000,6963,买,100,2020-06-01 11:17:06.000,平仓,600259
2020-06-01 11:17:09.000,6964,卖,100,2020-06-01 11:17:09.000,开仓,600037
2020-06-01 11:17:09.000,6965,买,100,2020-06-01 11:17:09.000,开仓,600037
2020-06-01 11:17:12.000,6966,卖,100,2020-06-01 11:17:12.000,开仓,600037
2020-06-01 11:17:12.000,6967,买,100,2020-06-01 11:17:12.000,开仓,600037
2020-06-01 11:17:12.000,6968,买,100,2020-06-01 11:17:12.000,平仓,600171
2020-06-01 11:17:12.000,6969,买,100,2020-06-01 11:17:12.000,开仓,600259
2020-06-01 11:17:15.000,6970,卖,100,2020-06-01 11:17:15.000,开仓,600037
2020-06-01 11:17:15.000,6971,买,100,2020-06-01 11:17:15.000,开仓,600037
2020-06-01 11:17:18.000,6972,卖,100,2020-06-01 11:17:18.000,开仓,600037
2020-06-01 11:17:18.000,6973,买,100,2020-06-01 11:17:18.000,开仓,600037
2020-06-01 11:17:18.000,6974,卖,100,2020-06-01 11:17:18.000,平仓,600167
2020-06-01 11:17:21.000,6975,卖,100,2020-06-01 11:17:21.000,开仓,600037
2020-06-01 11:17:21.000,6976,买,100,2020-06-01 11:17:21.000,开仓,600037
2020-06-01 11:17:21.000,6977,买,100,2020-06-01 11:17:21.000,平仓,600062
2020-06-01 11:17:24.000,6978,卖,100,2020-06-01 11:17:24.000,开仓,600037
2020-06-01 11:17:24.000,6979,买,100,2020-06-01 11:17:24.000,开仓,600037
2020-06-01 11:17:24.000,6980,买,100,2020-06-01 11:17:24.000,平仓,600062
2020-06-01 11:17:27.000,6981,卖,100,2020-06-01 11:17:27.000,开仓,600037
2020-06-01 11:17:27.000,6982,买,100,2020-06-01 11:17:27.000,开仓,600037
2020-06-01 11:17:27.000,6983,买,100,2020-06-01 11:17:27.000,开仓,600060
2020-06-01 11:17:27.000,6984,买,100,2020-06-01 11:17:27.000,平仓,600126
2020-06-01 11:17:27.000,6985,卖,100,2020-06-01 11:17:27.000,开仓,600161
2020-06-01 11:17:27.000,6986,卖,100,2020-06-01 11:17:27.000,平仓,600161
2020-06-01 11:17:30.000,6987,卖,100,2020-06-01 11:17:30.000,开仓,600037
2020-06-01 11:17:30.000,6988,买,100,2020-06-01 11:17:30.000,开仓,600037
2020-06-01 11:17:33.000,6989,卖,100,2020-06-01 11:17:33.000,开仓,600037
2020-06-01 11:17:33.000,6990,买,100,2020-06-01 11:17:33.000,开仓,600037
2020-06-01 11:17:36.000,6991,卖,100,2020-06-01 11:17:36.000,开仓,600037
2020-06-01 11:17:36.000,6992,买,100,2020-06-01 11:17:36.000,开仓,600037
2020-06-01 11:17:36.000,6993,卖,100,2020-06-01 11:17:36.000,开仓,600132
2020-06-01 11:17:36.000,6994,卖,100,2020-06-01 11:17:36.000,平仓,600132
2020-06-01 11:17:36.000,6995,卖,100,2020-06-01 11:17:36.000,开仓,600259
2020-06-01 11:17:39.000,6996,卖,100,2020-06-01 11:17:39.000,开仓,600037
2020-06-01 11:17:39.000,6997,买,100,2020-06-01 11:17:39.000,开仓,600037
2020-06-01 11:17:39.000,6998,卖,100,2020-06-01 11:17:39.000,平仓,600132
2020-06-01 11:17:39.000,6999,买,100,2020-06-01 11:17:39.000,平仓,600143
2020-06-01 11:17:42.000,7000,卖,100,2020-06-01 11:17:42.000,开仓,600037
2020-06-01 11:17:42.000,7001,买,100,2020-06-01 11:17:42.000,开仓,600037
2020-06-01 11:17:42.000,7002,卖,100,2020-06-01 11:17:42.000,开仓,600132
2020-06-01 11:17:42.000,7003,卖,100,2020-06-01 11:17:42.000,平仓,600132
2020-06-01 11:17:42.000,7004,买,100,2020-06-01 11:17:42.000,平仓,600143
2020-06-01 11:17:45.000,7005,卖,100,2020-06-01 11:17:45.000,开仓,600037
2020-06-01 11:17:45.000,7006,买,100,2020-06-01 11:17:45.000,开仓,600037
2020-06-01 11:17:45.000,7007,买,100,2020-06-01 11:17:45.000,平仓,600056
2020-06-01 11:17:45.000,7008,买,100,2020-06-01 11:17:45.000,平仓,600143
2020-06-01 11:17:48.000,7009,卖,100,2020-06-01 11:17:48.000,开仓,600037
2020-06-01 11:17:48.000,7010,买,100,2020-06-01 11:17:48.000,开仓,600037
2020-06-01 11:17:48.000,7011,买,100,2020-06-01 11:17:48.000,平仓,600056
2020-06-01 11:17:48.000,7012,买,100,2020-06-01 11:17:48.000,平仓,600143
2020-06-01 11:17:51.000,7013,卖,100,2020-06-01 11:17:51.000,开仓,600037
2020-06-01 11:17:51.000,7014,买,100,2020-06-01 11:17:51.000,开仓,600037
2020-06-01 11:17:51.000,7015,卖,100,2020-06-01 11:17:51.000,平仓,600073
2020-06-01 11:17:54.000,7016,卖,100,2020-06-01 11:17:54.000,开仓,600037
2020-06-01 11:17:54.000,7017,买,100,2020-06-01 11:17:54.000,开仓,600037
2020-06-01 11:17:54.000,7018,买,100,2020-06-01 11:17:54.000,开仓,600053
2020-06-01 11:17:54.000,7019,卖,100,2020-06-01 11:17:54.000,平仓,600132
2020-06-01 11:17:57.000,7020,卖,100,2020-06-01 11:17:57.000,开仓,600037
2020-06-01 11:17:57.000,7021,买,100,2020-06-01 11:17:57.000,开仓,600037
2020-06-01 11:17:57.000,7022,买,100,2020-06-01 11:17:57.000,开仓,600053
2020-06-01 11:18:00.000,7023,卖,100,2020-06-01 11:18:00.000,开仓,600037
2020-06-01 11:18:00.000,7024,买,100,2020-06-01 11:18:00.000,开仓,600037
2020-06-01 11:18:00.000,7025,卖,100,2020-06-01 11:18:00.000,平仓,600161
2020-06-01 11:18:00.000,7026,买,100,2020-06-01 11:18:00.000,平仓,600259
2020-06-01 11:18:03.000,7027,卖,100,2020-06-01 11:18:03.000,开仓,600037
2020-06-01 11:18:03.000,7028,买,100,2020-06-01 11:18:03.000,开仓,600037
2020-06-01 11:18:03.000,7029,卖,100,2020-06-01 11:18:03.000,开仓,600060
2020-06-01 11:18:03.000,7030,买,100,2020-06-01 11:18:03.000,平仓,600259
2020-06-01 11:18:06.000,7031,卖,100,2020-06-01 11:18:06.000,开仓,600037
2020-06-01 11:18:06.000,7032,买,100,2020-06-01 11:18:06.000,开仓,600037
2020-06-01 11:18:06.000,7033,卖,100,2020-06-01 11:18:06.000,平仓,600073
2020-06-01 11:18:09.000,7034,卖,100,2020-06-01 11:18:09.000,开仓,600037
2020-06-01 11:18:09.000,7035,买,100,2020-06-01 11:18:09.000,开仓,600037
2020-06-01 11:18:09.000,7036,卖,100,2020-06-01 11:18:09.000,开仓,600060
2020-06-01 11:18:09.000,7037,卖,100,2020-06-01 11:18:09.000,平仓,600073
2020-06-01 11:18:09.000,7038,买,100,2020-06-01 11:18:09.000,开仓,600079
2020-06-01 11:18:09.000,7039,卖,100,2020-06-01 11:18:09.000,开仓,600316
2020-06-01 11:18:12.000,7040,卖,100,2020-06-01 11:18:12.000,开仓,600037
2020-06-01 11:18:12.000,7041,买,100,2020-06-01 11:18:12.000,开仓,600037
2020-06-01 11:18:12.000,7042,买,100,2020-06-01 11:18:12.000,开仓,600079
2020-06-01 11:18:15.000,7043,卖,100,2020-06-01 11:18:15.000,开仓,600037
2020-06-01 11:18:15.000,7044,买,100,2020-06-01 11:18:15.000,开仓,600037
2020-06-01 11:18:15.000,7045,买,100,2020-06-01 11:18:15.000,平仓,600060
2020-06-01 11:18:15.000,7046,买,100,2020-06-01 11:18:15.000,平仓,600298
2020-06-01 11:18:18.000,7047,卖,100,2020-06-01 11:18:18.000,开仓,600037
2020-06-01 11:18:18.000,7048,买,100,2020-06-01 11:18:18.000,开仓,600037
2020-06-01 11:18:18.000,7049,买,100,2020-06-01 11:18:18.000,开仓,600053
2020-06-01 11:18:18.000,7050,买,100,2020-06-01 11:18:18.000,开仓,600298
2020-06-01 11:18:18.000,7051,买,100,2020-06-01 11:18:18.000,平仓,600298
2020-06-01 11:18:21.000,7052,卖,100,2020-06-01 11:18:21.000,开仓,600037
2020-06-01 11:18:21.000,7053,买,100,2020-06-01 11:18:21.000,开仓,600037
2020-06-01 11:18:24.000,7054,卖,100,2020-06-01 11:18:24.000,开仓,600037
2020-06-01 11:18:24.000,7055,买,100,2020-06-01 11:18:24.000,开仓,600037
2020-06-01 11:18:24.000,7056,买,100,2020-06-01 11:18:24.000,平仓,600216
2020-06-01 11:18:27.000,7057,卖,100,2020-06-01 11:18:27.000,开仓,600037
2020-06-01 11:18:27.000,7058,买,100,2020-06-01 11:18:27.000,开仓,600037
2020-06-01 11:18:27.000,7059,买,100,2020-06-01 11:18:27.000,平仓,600216
2020-06-01 11:18:30.000,7060,卖,100,2020-06-01 11:18:30.000,开仓,600037
2020-06-01 11:18:30.000,7061,买,100,2020-06-01 11:18:30.000,开仓,600037
2020-06-01 11:18:33.000,7062,卖,100,2020-06-01 11:18:33.000,开仓,600037
2020-06-01 11:18:33.000,7063,买,100,2020-06-01 11:18:33.000,开仓,600037
2020-06-01 11:18:36.000,7064,卖,100,2020-06-01 11:18:36.000,开仓,600037
2020-06-01 11:18:36.000,7065,买,100,2020-06-01 11:18:36.000,开仓,600037
2020-06-01 11:18:39.000,7066,卖,100,2020-06-01 11:18:39.000,开仓,600037
2020-06-01 11:18:39.000,7067,买,100,2020-06-01 11:18:39.000,开仓,600037
2020-06-01 11:18:39.000,7068,买,100,2020-06-01 11:18:39.000,平仓,600171
2020-06-01 11:18:39.000,7069,买,100,2020-06-01 11:18:39.000,平仓,600291
2020-06-01 11:18:42.000,7070,卖,100,2020-06-01 11:18:42.000,开仓,600037
2020-06-01 11:18:42.000,7071,买,100,2020-06-01 11:18:42.000,开仓,600037
2020-06-01 11:18:42.000,7072,买,100,2020-06-01 11:18:42.000,平仓,600143
2020-06-01 11:18:45.000,7073,卖,100,2020-06-01 11:18:45.000,开仓,600037
2020-06-01 11:18:45.000,7074,买,100,2020-06-01 11:18:45.000,开仓,600037
2020-06-01 11:18:48.000,7075,卖,100,2020-06-01 11:18:48.000,开仓,600037
2020-06-01 11:18:48.000,7076,买,100,2020-06-01 11:18:48.000,开仓,600037
2020-06-01 11:18:48.000,7077,买,100,2020-06-01 11:18:48.000,平仓,600216
2020-06-01 11:18:48.000,7078,买,100,2020-06-01 11:18:48.000,平仓,600316
2020-06-01 11:18:51.000,7079,卖,100,2020-06-01 11:18:51.000,开仓,600037
2020-06-01 11:18:51.000,7080,买,100,2020-06-01 11:18:51.000,开仓,600037
2020-06-01 11:18:51.000,7081,买,100,2020-06-01 11:18:51.000,平仓,600316
2020-06-01 11:18:54.000,7082,卖,100,2020-06-01 11:18:54.000,开仓,600037
2020-06-01 11:18:54.000,7083,买,100,2020-06-01 11:18:54.000,开仓,600037
2020-06-01 11:18:54.000,7084,买,100,2020-06-01 11:18:54.000,平仓,600316
2020-06-01 11:18:57.000,7085,卖,100,2020-06-01 11:18:57.000,开仓,600037
2020-06-01 11:18:57.000,7086,买,100,2020-06-01 11:18:57.000,开仓,600037
2020-06-01 11:19:00.000,7087,卖,100,2020-06-01 11:19:00.000,开仓,600037
2020-06-01 11:19:00.000,7088,买,100,2020-06-01 11:19:00.000,开仓,600037
2020-06-01 11:19:00.000,7089,卖,100,2020-06-01 11:19:00.000,平仓,600132
2020-06-01 11:19:00.000,7090,买,100,2020-06-01 11:19:00.000,平仓,600316
2020-06-01 11:19:03.000,7091,卖,100,2020-06-01 11:19:03.000,开仓,600037
2020-06-01 11:19:03.000,7092,买,100,2020-06-01 11:19:03.000,开仓,600037
2020-06-01 11:19:06.000,7093,卖,100,2020-06-01 11:19:06.000,开仓,600037
2020-06-01 11:19:06.000,7094,买,100,2020-06-01 11:19:06.000,开仓,600037
2020-06-01 11:19:06.000,7095,买,100,2020-06-01 11:19:06.000,开仓,600201
2020-06-01 11:19:06.000,7096,买,100,2020-06-01 11:19:06.000,平仓,600216
2020-06-01 11:19:09.000,7097,卖,100,2020-06-01 11:19:09.000,开仓,600037
2020-06-01 11:19:09.000,7098,买,100,2020-06-01 11:19:09.000,开仓,600037
2020-06-01 11:19:09.000,7099,买,100,2020-06-01 11:19:09.000,平仓,600143
2020-06-01 11:19:09.000,7100,买,100,2020-06-01 11:19:09.000,开仓,600201
2020-06-01 11:19:09.000,7101,买,100,2020-06-01 11:19:09.000,平仓,600216
2020-06-01 11:19:09.000,7102,买,100,2020-06-01 11:19:09.000,平仓,600298
2020-06-01 11:19:12.000,7103,卖,100,2020-06-01 11:19:12.000,开仓,600037
2020-06-01 11:19:12.000,7104,买,100,2020-06-01 11:19:12.000,开仓,600037
2020-06-01 11:19:12.000,7105,买,100,2020-06-01 11:19:12.000,开仓,600143
2020-06-01 11:19:12.000,7106,买,100,2020-06-01 11:19:12.000,平仓,600143
2020-06-01 11:19:15.000,7107,卖,100,2020-06-01 11:19:15.000,开仓,600037
2020-06-01 11:19:15.000,7108,买,100,2020-06-01 11:19:15.000,开仓,600037
2020-06-01 11:19:15.000,7109,买,100,2020-06-01 11:19:15.000,平仓,600143
2020-06-01 11:19:15.000,7110,买,100,2020-06-01 11:19:15.000,开仓,600201
2020-06-01 11:19:15.000,7111,买,100,2020-06-01 11:19:15.000,平仓,600298
2020-06-01 11:19:18.000,7112,卖,100,2020-06-01 11:19:18.000,开仓,600037
2020-06-01 11:19:18.000,7113,买,100,2020-06-01 11:19:18.000,开仓,600037
2020-06-01 11:19:18.000,7114,买,100,2020-06-01 11:19:18.000,平仓,600060
2020-06-01 11:19:18.000,7115,买,100,2020-06-01 11:19:18.000,平仓,600143
2020-06-01 11:19:18.000,7116,买,100,2020-06-01 11:19:18.000,开仓,600201
2020-06-01 11:19:18.000,7117,卖,100,2020-06-01 11:19:18.000,平仓,600258
2020-06-01 11:19:21.000,7118,卖,100,2020-06-01 11:19:21.000,开仓,600037
2020-06-01 11:19:21.000,7119,买,100,2020-06-01 11:19:21.000,开仓,600037
2020-06-01 11:19:21.000,7120,买,100,2020-06-01 11:19:21.000,平仓,600126
2020-06-01 11:19:24.000,7121,卖,100,2020-06-01 11:19:24.000,开仓,600037
2020-06-01 11:19:24.000,7122,买,100,2020-06-01 11:19:24.000,开仓,600037
2020-06-01 11:19:27.000,7123,卖,100,2020-06-01 11:19:27.000,开仓,600037
2020-06-01 11:19:27.000,7124,买,100,2020-06-01 11:19:27.000,开仓,600037
2020-06-01 11:19:27.000,7125,买,100,2020-06-01 11:19:27.000,开仓,600201
2020-06-01 11:19:30.000,7126,卖,100,2020-06-01 11:19:30.000,开仓,600037
2020-06-01 11:19:30.000,7127,买,100,2020-06-01 11:19:30.000,开仓,600037
2020-06-01 11:19:30.000,7128,买,100,2020-06-01 11:19:30.000,平仓,600158
2020-06-01 11:19:30.000,7129,买,100,2020-06-01 11:19:30.000,平仓,600316
2020-06-01 11:19:33.000,7130,卖,100,2020-06-01 11:19:33.000,开仓,600037
2020-06-01 11:19:33.000,7131,买,100,2020-06-01 11:19:33.000,开仓,600037
2020-06-01 11:19:33.000,7132,卖,100,2020-06-01 11:19:33.000,开仓,600062
2020-06-01 11:19:33.000,7133,买,100,2020-06-01 11:19:33.000,开仓,600216
2020-06-01 11:19:33.000,7134,买,100,2020-06-01 11:19:33.000,平仓,600216
2020-06-01 11:19:33.000,7135,卖,100,2020-06-01 11:19:33.000,开仓,600315
2020-06-01 11:19:36.000,7136,卖,100,2020-06-01 11:19:36.000,开仓,600037
2020-06-01 11:19:36.000,7137,买,100,2020-06-01 11:19:36.000,开仓,600037
2020-06-01 11:19:36.000,7138,卖,100,2020-06-01 11:19:36.000,开仓,600062
2020-06-01 11:19:36.000,7139,买,100,2020-06-01 11:19:36.000,平仓,600171
2020-06-01 11:19:36.000,7140,卖,100,2020-06-01 11:19:36.000,开仓,600315
2020-06-01 11:19:39.000,7141,卖,100,2020-06-01 11:19:39.000,开仓,600037
2020-06-01 11:19:39.000,7142,买,100,2020-06-01 11:19:39.000,开仓,600037
2020-06-01 11:19:39.000,7143,卖,100,2020-06-01 11:19:39.000,平仓,600053
2020-06-01 11:19:39.000,7144,卖,100,2020-06-01 11:19:39.000,开仓,600062
2020-06-01 11:19:39.000,7145,买,100,2020-06-01 11:19:39.000,平仓,600171
2020-06-01 11:19:39.000,7146,卖,100,2020-06-01 11:19:39.000,开仓,600315
2020-06-01 11:19:42.000,7147,卖,100,2020-06-01 11:19:42.000,开仓,600037
2020-06-01 11:19:42.000,7148,买,100,2020-06-01 11:19:42.000,开仓,600037
2020-06-01 11:19:45.000,7149,卖,100,2020-06-01 11:19:45.000,开仓,600037
2020-06-01 11:19:45.000,7150,买,100,2020-06-01 11:19:45.000,开仓,600037
2020-06-01 11:19:45.000,7151,买,100,2020-06-01 11:19:45.000,开仓,600153
2020-06-01 11:19:45.000,7152,卖,100,2020-06-01 11:19:45.000,开仓,600155
2020-06-01 11:19:48.000,7153,卖,100,2020-06-01 11:19:48.000,开仓,600037
2020-06-01 11:19:48.000,7154,买,100,2020-06-01 11:19:48.000,开仓,600037
2020-06-01 11:19:51.000,7155,卖,100,2020-06-01 11:19:51.000,开仓,600037
2020-06-01 11:19:51.000,7156,买,100,2020-06-01 11:19:51.000,开仓,600037
2020-06-01 11:19:54.000,7157,卖,100,2020-06-01 11:19:54.000,开仓,600037
2020-06-01 11:19:54.000,7158,买,100,2020-06-01 11:19:54.000,开仓,600037
2020-06-01 11:19:54.000,7159,卖,100,2020-06-01 11:19:54.000,开仓,600132
2020-06-01 11:19:54.000,7160,卖,100,2020-06-01 11:19:54.000,平仓,600132
2020-06-01 11:19:57.000,7161,卖,100,2020-06-01 11:19:57.000,开仓,600037
2020-06-01 11:19:57.000,7162,买,100,2020-06-01 11:19:57.000,开仓,600037
2020-06-01 11:19:57.000,7163,卖,100,2020-06-01 11:19:57.000,平仓,600132
2020-06-01 11:20:00.000,7164,卖,100,2020-06-01 11:20:00.000,开仓,600037
2020-06-01 11:20:00.000,7165,买,100,2020-06-01 11:20:00.000,开仓,600037
2020-06-01 11:20:03.000,7166,卖,100,2020-06-01 11:20:03.000,开仓,600037
2020-06-01 11:20:03.000,7167,买,100,2020-06-01 11:20:03.000,开仓,600037
2020-06-01 11:20:03.000,7168,买,100,2020-06-01 11:20:03.000,平仓,600056
2020-06-01 11:20:03.000,7169,买,100,2020-06-01 11:20:03.000,平仓,600298
2020-06-01 11:20:06.000,7170,卖,100,2020-06-01 11:20:06.000,开仓,600037
2020-06-01 11:20:06.000,7171,买,100,2020-06-01 11:20:06.000,开仓,600037
2020-06-01 11:20:06.000,7172,卖,100,2020-06-01 11:20:06.000,开仓,600132
2020-06-01 11:20:06.000,7173,卖,100,2020-06-01 11:20:06.000,平仓,600132
2020-06-01 11:20:09.000,7174,卖,100,2020-06-01 11:20:09.000,开仓,600037
2020-06-01 11:20:09.000,7175,买,100,2020-06-01 11:20:09.000,开仓,600037
2020-06-01 11:20:09.000,7176,卖,100,2020-06-01 11:20:09.000,平仓,600053
2020-06-01 11:20:12.000,7177,卖,100,2020-06-01 11:20:12.000,开仓,600037
2020-06-01 11:20:12.000,7178,买,100,2020-06-01 11:20:12.000,开仓,600037
2020-06-01 11:20:12.000,7179,卖,100,2020-06-01 11:20:12.000,开仓,600053
2020-06-01 11:20:15.000,7180,卖,100,2020-06-01 11:20:15.000,开仓,600037
2020-06-01 11:20:15.000,7181,买,100,2020-06-01 11:20:15.000,开仓,600037
2020-06-01 11:20:15.000,7182,卖,100,2020-06-01 11:20:15.000,开仓,600053
2020-06-01 11:20:15.000,7183,买,100,2020-06-01 11:20:15.000,开仓,600143
2020-06-01 11:20:15.000,7184,买,100,2020-06-01 11:20:15.000,平仓,600143
2020-06-01 11:20:15.000,7185,买,100,2020-06-01 11:20:15.000,平仓,600158
2020-06-01 11:20:15.000,7186,买,100,2020-06-01 11:20:15.000,平仓,600216
2020-06-01 11:20:18.000,7187,卖,100,2020-06-01 11:20:18.000,开仓,600037
2020-06-01 11:20:18.000,7188,买,100,2020-06-01 11:20:18.000,开仓,600037
2020-06-01 11:20:18.000,7189,卖,100,2020-06-01 11:20:18.000,开仓,600053
2020-06-01 11:20:18.000,7190,卖,100,2020-06-01 11:20:18.000,开仓,600153
2020-06-01 11:20:18.000,7191,卖,100,2020-06-01 11:20:18.000,平仓,600153
2020-06-01 11:20:18.000,7192,买,100,2020-06-01 11:20:18.000,开仓,600216
2020-06-01 11:20:18.000,7193,买,100,2020-06-01 11:20:18.000,平仓,600216
2020-06-01 11:20:21.000,7194,卖,100,2020-06-01 11:20:21.000,开仓,600037
2020-06-01 11:20:21.000,7195,买,100,2020-06-01 11:20:21.000,开仓,600037
2020-06-01 11:20:21.000,7196,卖,100,2020-06-01 11:20:21.000,开仓,600053
2020-06-01 11:20:24.000,7197,卖,100,2020-06-01 11:20:24.000,开仓,600037
2020-06-01 11:20:24.000,7198,买,100,2020-06-01 11:20:24.000,开仓,600037
2020-06-01 11:20:24.000,7199,卖,100,2020-06-01 11:20:24.000,开仓,600053
2020-06-01 11:20:24.000,7200,卖,100,2020-06-01 11:20:24.000,平仓,600079
2020-06-01 11:20:24.000,7201,买,100,2020-06-01 11:20:24.000,开仓,600161
2020-06-01 11:20:27.000,7202,卖,100,2020-06-01 11:20:27.000,开仓,600037
2020-06-01 11:20:27.000,7203,买,100,2020-06-01 11:20:27.000,开仓,600037
2020-06-01 11:20:27.000,7204,卖,100,2020-06-01 11:20:27.000,平仓,600079
2020-06-01 11:20:27.000,7205,买,100,2020-06-01 11:20:27.000,开仓,600143
2020-06-01 11:20:30.000,7206,卖,100,2020-06-01 11:20:30.000,开仓,600037
2020-06-01 11:20:30.000,7207,买,100,2020-06-01 11:20:30.000,开仓,600037
2020-06-01 11:20:30.000,7208,卖,100,2020-06-01 11:20:30.000,开仓,600153
2020-06-01 11:20:30.000,7209,买,100,2020-06-01 11:20:30.000,开仓,600201
2020-06-01 11:20:33.000,7210,卖,100,2020-06-01 11:20:33.000,开仓,600037
2020-06-01 11:20:33.000,7211,买,100,2020-06-01 11:20:33.000,开仓,600037
2020-06-01 11:20:36.000,7212,卖,100,2020-06-01 11:20:36.000,开仓,600037
2020-06-01 11:20:36.000,7213,买,100,2020-06-01 11:20:36.000,开仓,600037
2020-06-01 11:20:36.000,7214,卖,100,2020-06-01 11:20:36.000,开仓,600079
2020-06-01 11:20:36.000,7215,买,100,2020-06-01 11:20:36.000,开仓,600153
2020-06-01 11:20:36.000,7216,买,100,2020-06-01 11:20:36.000,平仓,600153
2020-06-01 11:20:39.000,7217,卖,100,2020-06-01 11:20:39.000,开仓,600037
2020-06-01 11:20:39.000,7218,买,100,2020-06-01 11:20:39.000,开仓,600037
2020-06-01 11:20:39.000,7219,买,100,2020-06-01 11:20:39.000,开仓,600153
2020-06-01 11:20:42.000,7220,卖,100,2020-06-01 11:20:42.000,开仓,600037
2020-06-01 11:20:42.000,7221,买,100,2020-06-01 11:20:42.000,开仓,600037
2020-06-01 11:20:45.000,7222,卖,100,2020-06-01 11:20:45.000,开仓,600037
2020-06-01 11:20:45.000,7223,买,100,2020-06-01 11:20:45.000,开仓,600037
2020-06-01 11:20:45.000,7224,卖,100,2020-06-01 11:20:45.000,开仓,600153
2020-06-01 11:20:45.000,7225,卖,100,2020-06-01 11:20:45.000,平仓,600153
2020-06-01 11:20:48.000,7226,卖,100,2020-06-01 11:20:48.000,开仓,600037
2020-06-01 11:20:48.000,7227,买,100,2020-06-01 11:20:48.000,开仓,600037
2020-06-01 11:20:48.000,7228,卖,100,2020-06-01 11:20:48.000,开仓,600153
2020-06-01 11:20:51.000,7229,卖,100,2020-06-01 11:20:51.000,开仓,600037
2020-06-01 11:20:51.000,7230,买,100,2020-06-01 11:20:51.000,开仓,600037
2020-06-01 11:20:54.000,7231,卖,100,2020-06-01 11:20:54.000,开仓,600037
2020-06-01 11:20:54.000,7232,买,100,2020-06-01 11:20:54.000,开仓,600037
2020-06-01 11:20:54.000,7233,卖,100,2020-06-01 11:20:54.000,开仓,600058
2020-06-01 11:20:54.000,7234,卖,100,2020-06-01 11:20:54.000,平仓,600132
2020-06-01 11:20:57.000,7235,卖,100,2020-06-01 11:20:57.000,开仓,600037
2020-06-01 11:20:57.000,7236,买,100,2020-06-01 11:20:57.000,开仓,600037
