委托日期,id,买卖方向,委托数量,委托日期,开平仓,证券代码
2020-06-02 10:39:18.000,2572,卖,100,2020-06-02 10:39:18.000,开仓,603650
2020-06-02 10:39:18.000,2573,买,100,2020-06-02 10:39:18.000,开仓,603650
2020-06-02 10:39:21.000,2574,买,100,2020-06-02 10:39:21.000,开仓,002920
2020-06-02 10:39:21.000,2575,买,100,2020-06-02 10:39:21.000,平仓,002920
2020-06-02 10:39:21.000,2576,卖,100,2020-06-02 10:39:21.000,开仓,603650
2020-06-02 10:39:21.000,2577,买,100,2020-06-02 10:39:21.000,开仓,603650
2020-06-02 10:39:21.000,2578,买,100,2020-06-02 10:39:21.000,开仓,300496
2020-06-02 10:39:24.000,2579,买,100,2020-06-02 10:39:24.000,开仓,002920
2020-06-02 10:39:24.000,2580,买,100,2020-06-02 10:39:24.000,平仓,002920
2020-06-02 10:39:24.000,2581,卖,100,2020-06-02 10:39:24.000,开仓,603650
2020-06-02 10:39:24.000,2582,买,100,2020-06-02 10:39:24.000,开仓,603650
2020-06-02 10:39:27.000,2583,买,100,2020-06-02 10:39:27.000,开仓,002920
2020-06-02 10:39:27.000,2584,买,100,2020-06-02 10:39:27.000,平仓,002920
2020-06-02 10:39:27.000,2585,卖,100,2020-06-02 10:39:27.000,开仓,603650
2020-06-02 10:39:27.000,2586,买,100,2020-06-02 10:39:27.000,开仓,603650
2020-06-02 10:39:30.000,2587,买,100,2020-06-02 10:39:30.000,开仓,002920
2020-06-02 10:39:30.000,2588,买,100,2020-06-02 10:39:30.000,平仓,002920
2020-06-02 10:39:30.000,2589,卖,100,2020-06-02 10:39:30.000,开仓,603650
2020-06-02 10:39:30.000,2590,买,100,2020-06-02 10:39:30.000,开仓,603650
2020-06-02 10:39:33.000,2591,买,100,2020-06-02 10:39:33.000,开仓,002920
2020-06-02 10:39:33.000,2592,买,100,2020-06-02 10:39:33.000,平仓,002920
2020-06-02 10:39:33.000,2593,卖,100,2020-06-02 10:39:33.000,开仓,603650
2020-06-02 10:39:33.000,2594,买,100,2020-06-02 10:39:33.000,开仓,603650
2020-06-02 10:39:33.000,2595,买,100,2020-06-02 10:39:33.000,开仓,300496
2020-06-02 10:39:36.000,2596,卖,100,2020-06-02 10:39:36.000,开仓,603650
2020-06-02 10:39:36.000,2597,买,100,2020-06-02 10:39:36.000,开仓,603650
2020-06-02 10:39:39.000,2598,卖,100,2020-06-02 10:39:39.000,开仓,603650
2020-06-02 10:39:39.000,2599,买,100,2020-06-02 10:39:39.000,开仓,603650
2020-06-02 10:39:42.000,2600,卖,100,2020-06-02 10:39:42.000,开仓,603650
2020-06-02 10:39:42.000,2601,买,100,2020-06-02 10:39:42.000,开仓,603650
2020-06-02 10:39:45.000,2602,买,100,2020-06-02 10:39:45.000,平仓,002920
2020-06-02 10:39:45.000,2603,卖,100,2020-06-02 10:39:45.000,开仓,603650
2020-06-02 10:39:45.000,2604,买,100,2020-06-02 10:39:45.000,开仓,603650
2020-06-02 10:39:48.000,2605,买,100,2020-06-02 10:39:48.000,开仓,002920
2020-06-02 10:39:48.000,2606,买,100,2020-06-02 10:39:48.000,平仓,002920
2020-06-02 10:39:48.000,2607,卖,100,2020-06-02 10:39:48.000,开仓,603650
2020-06-02 10:39:48.000,2608,买,100,2020-06-02 10:39:48.000,开仓,603650
2020-06-02 10:39:51.000,2609,买,100,2020-06-02 10:39:51.000,开仓,002920
2020-06-02 10:39:51.000,2610,买,100,2020-06-02 10:39:51.000,平仓,002920
2020-06-02 10:39:51.000,2611,卖,100,2020-06-02 10:39:51.000,平仓,002127
2020-06-02 10:39:51.000,2612,卖,100,2020-06-02 10:39:51.000,开仓,603650
2020-06-02 10:39:51.000,2613,买,100,2020-06-02 10:39:51.000,开仓,603650
2020-06-02 10:39:54.000,2614,买,100,2020-06-02 10:39:54.000,开仓,002920
2020-06-02 10:39:54.000,2615,买,100,2020-06-02 10:39:54.000,平仓,002920
2020-06-02 10:39:54.000,2616,卖,100,2020-06-02 10:39:54.000,开仓,603650
2020-06-02 10:39:54.000,2617,买,100,2020-06-02 10:39:54.000,开仓,603650
2020-06-02 10:39:57.000,2618,卖,100,2020-06-02 10:39:57.000,开仓,603650
2020-06-02 10:39:57.000,2619,买,100,2020-06-02 10:39:57.000,开仓,603650
2020-06-02 10:40:00.000,2620,买,100,2020-06-02 10:40:00.000,开仓,002019
2020-06-02 10:40:00.000,2621,卖,100,2020-06-02 10:40:00.000,开仓,603650
2020-06-02 10:40:00.000,2622,买,100,2020-06-02 10:40:00.000,开仓,603650
2020-06-02 10:40:00.000,2623,买,100,2020-06-02 10:40:00.000,平仓,600859
2020-06-02 10:40:03.000,2624,卖,100,2020-06-02 10:40:03.000,开仓,603650
2020-06-02 10:40:03.000,2625,买,100,2020-06-02 10:40:03.000,开仓,603650
2020-06-02 10:40:03.000,2626,买,100,2020-06-02 10:40:03.000,平仓,600859
2020-06-02 10:40:06.000,2627,买,100,2020-06-02 10:40:06.000,开仓,002019
2020-06-02 10:40:06.000,2628,卖,100,2020-06-02 10:40:06.000,开仓,603650
2020-06-02 10:40:06.000,2629,买,100,2020-06-02 10:40:06.000,开仓,603650
2020-06-02 10:40:09.000,2630,卖,100,2020-06-02 10:40:09.000,开仓,603650
2020-06-02 10:40:09.000,2631,买,100,2020-06-02 10:40:09.000,开仓,603650
2020-06-02 10:40:12.000,2632,卖,100,2020-06-02 10:40:12.000,开仓,603650
2020-06-02 10:40:12.000,2633,买,100,2020-06-02 10:40:12.000,开仓,603650
2020-06-02 10:40:12.000,2634,买,100,2020-06-02 10:40:12.000,平仓,600859
2020-06-02 10:40:15.000,2635,卖,100,2020-06-02 10:40:15.000,开仓,603650
2020-06-02 10:40:15.000,2636,买,100,2020-06-02 10:40:15.000,开仓,603650
2020-06-02 10:40:18.000,2637,买,100,2020-06-02 10:40:18.000,平仓,002920
2020-06-02 10:40:18.000,2638,卖,100,2020-06-02 10:40:18.000,平仓,002127
2020-06-02 10:40:18.000,2639,卖,100,2020-06-02 10:40:18.000,开仓,603650
2020-06-02 10:40:18.000,2640,买,100,2020-06-02 10:40:18.000,开仓,603650
2020-06-02 10:40:21.000,2641,卖,100,2020-06-02 10:40:21.000,开仓,603650
2020-06-02 10:40:21.000,2642,买,100,2020-06-02 10:40:21.000,开仓,603650
2020-06-02 10:40:24.000,2643,卖,100,2020-06-02 10:40:24.000,开仓,603650
2020-06-02 10:40:24.000,2644,买,100,2020-06-02 10:40:24.000,开仓,603650
2020-06-02 10:40:27.000,2645,卖,100,2020-06-02 10:40:27.000,开仓,603650
2020-06-02 10:40:27.000,2646,买,100,2020-06-02 10:40:27.000,开仓,603650
2020-06-02 10:40:27.000,2647,买,100,2020-06-02 10:40:27.000,平仓,600859
2020-06-02 10:40:30.000,2648,卖,100,2020-06-02 10:40:30.000,开仓,603650
2020-06-02 10:40:30.000,2649,买,100,2020-06-02 10:40:30.000,开仓,603650
2020-06-02 10:40:30.000,2650,买,100,2020-06-02 10:40:30.000,开仓,300113
2020-06-02 10:40:33.000,2651,卖,100,2020-06-02 10:40:33.000,开仓,600884
2020-06-02 10:40:33.000,2652,卖,100,2020-06-02 10:40:33.000,开仓,603650
2020-06-02 10:40:33.000,2653,买,100,2020-06-02 10:40:33.000,开仓,603650
2020-06-02 10:40:36.000,2654,卖,100,2020-06-02 10:40:36.000,开仓,603650
2020-06-02 10:40:36.000,2655,买,100,2020-06-02 10:40:36.000,开仓,603650
2020-06-02 10:40:39.000,2656,卖,100,2020-06-02 10:40:39.000,开仓,603650
2020-06-02 10:40:39.000,2657,买,100,2020-06-02 10:40:39.000,开仓,603650
2020-06-02 10:40:42.000,2658,卖,100,2020-06-02 10:40:42.000,开仓,603650
2020-06-02 10:40:42.000,2659,买,100,2020-06-02 10:40:42.000,开仓,603650
2020-06-02 10:40:42.000,2660,买,100,2020-06-02 10:40:42.000,平仓,600859
2020-06-02 10:40:45.000,2661,卖,100,2020-06-02 10:40:45.000,开仓,603650
2020-06-02 10:40:45.000,2662,买,100,2020-06-02 10:40:45.000,开仓,603650
2020-06-02 10:40:45.000,2663,买,100,2020-06-02 10:40:45.000,开仓,600859
2020-06-02 10:40:45.000,2664,买,100,2020-06-02 10:40:45.000,平仓,600859
2020-06-02 10:40:48.000,2665,卖,100,2020-06-02 10:40:48.000,开仓,603650
2020-06-02 10:40:48.000,2666,买,100,2020-06-02 10:40:48.000,开仓,603650
2020-06-02 10:40:51.000,2667,卖,100,2020-06-02 10:40:51.000,开仓,603650
2020-06-02 10:40:51.000,2668,买,100,2020-06-02 10:40:51.000,开仓,603650
2020-06-02 10:40:54.000,2669,买,100,2020-06-02 10:40:54.000,开仓,002127
2020-06-02 10:40:54.000,2670,卖,100,2020-06-02 10:40:54.000,开仓,603650
2020-06-02 10:40:54.000,2671,买,100,2020-06-02 10:40:54.000,开仓,603650
2020-06-02 10:40:57.000,2672,卖,100,2020-06-02 10:40:57.000,开仓,002920
2020-06-02 10:40:57.000,2673,卖,100,2020-06-02 10:40:57.000,开仓,603650
2020-06-02 10:40:57.000,2674,买,100,2020-06-02 10:40:57.000,开仓,603650
2020-06-02 10:41:00.000,2675,卖,100,2020-06-02 10:41:00.000,开仓,603650
2020-06-02 10:41:00.000,2676,买,100,2020-06-02 10:41:00.000,开仓,603650
2020-06-02 10:41:03.000,2677,卖,100,2020-06-02 10:41:03.000,开仓,002920
2020-06-02 10:41:03.000,2678,卖,100,2020-06-02 10:41:03.000,开仓,603650
2020-06-02 10:41:03.000,2679,买,100,2020-06-02 10:41:03.000,开仓,603650
2020-06-02 10:41:03.000,2680,买,100,2020-06-02 10:41:03.000,开仓,600859
2020-06-02 10:41:03.000,2681,买,100,2020-06-02 10:41:03.000,平仓,600859
2020-06-02 10:41:06.000,2682,卖,100,2020-06-02 10:41:06.000,开仓,002920
2020-06-02 10:41:06.000,2683,卖,100,2020-06-02 10:41:06.000,开仓,603650
2020-06-02 10:41:06.000,2684,买,100,2020-06-02 10:41:06.000,开仓,603650
2020-06-02 10:41:06.000,2685,买,100,2020-06-02 10:41:06.000,开仓,600859
2020-06-02 10:41:09.000,2686,卖,100,2020-06-02 10:41:09.000,开仓,603650
2020-06-02 10:41:09.000,2687,买,100,2020-06-02 10:41:09.000,开仓,603650
2020-06-02 10:41:12.000,2688,买,100,2020-06-02 10:41:12.000,开仓,002127
2020-06-02 10:41:12.000,2689,卖,100,2020-06-02 10:41:12.000,开仓,603650
2020-06-02 10:41:12.000,2690,买,100,2020-06-02 10:41:12.000,开仓,603650
2020-06-02 10:41:15.000,2691,卖,100,2020-06-02 10:41:15.000,开仓,603650
2020-06-02 10:41:15.000,2692,买,100,2020-06-02 10:41:15.000,开仓,603650
2020-06-02 10:41:18.000,2693,卖,100,2020-06-02 10:41:18.000,开仓,603650
2020-06-02 10:41:18.000,2694,买,100,2020-06-02 10:41:18.000,开仓,603650
2020-06-02 10:41:21.000,2695,卖,100,2020-06-02 10:41:21.000,开仓,603650
2020-06-02 10:41:21.000,2696,买,100,2020-06-02 10:41:21.000,开仓,603650
2020-06-02 10:41:24.000,2697,卖,100,2020-06-02 10:41:24.000,平仓,002019
2020-06-02 10:41:24.000,2698,卖,100,2020-06-02 10:41:24.000,开仓,603650
2020-06-02 10:41:24.000,2699,买,100,2020-06-02 10:41:24.000,开仓,603650
2020-06-02 10:41:27.000,2700,买,100,2020-06-02 10:41:27.000,平仓,002920
2020-06-02 10:41:27.000,2701,卖,100,2020-06-02 10:41:27.000,开仓,603650
2020-06-02 10:41:27.000,2702,买,100,2020-06-02 10:41:27.000,开仓,603650
2020-06-02 10:41:27.000,2703,卖,100,2020-06-02 10:41:27.000,开仓,300459
2020-06-02 10:41:27.000,2704,卖,100,2020-06-02 10:41:27.000,平仓,300459
2020-06-02 10:41:30.000,2705,买,100,2020-06-02 10:41:30.000,开仓,600338
2020-06-02 10:41:30.000,2706,卖,100,2020-06-02 10:41:30.000,开仓,603650
2020-06-02 10:41:30.000,2707,买,100,2020-06-02 10:41:30.000,开仓,603650
2020-06-02 10:41:30.000,2708,卖,100,2020-06-02 10:41:30.000,开仓,300459
2020-06-02 10:41:33.000,2709,卖,100,2020-06-02 10:41:33.000,开仓,603650
2020-06-02 10:41:33.000,2710,买,100,2020-06-02 10:41:33.000,开仓,603650
2020-06-02 10:41:36.000,2711,买,100,2020-06-02 10:41:36.000,开仓,002920
2020-06-02 10:41:36.000,2712,买,100,2020-06-02 10:41:36.000,平仓,002920
2020-06-02 10:41:36.000,2713,卖,100,2020-06-02 10:41:36.000,开仓,603650
2020-06-02 10:41:36.000,2714,买,100,2020-06-02 10:41:36.000,开仓,603650
2020-06-02 10:41:39.000,2715,买,100,2020-06-02 10:41:39.000,开仓,002387
2020-06-02 10:41:39.000,2716,买,100,2020-06-02 10:41:39.000,平仓,002920
2020-06-02 10:41:39.000,2717,卖,100,2020-06-02 10:41:39.000,开仓,603650
2020-06-02 10:41:39.000,2718,买,100,2020-06-02 10:41:39.000,开仓,603650
2020-06-02 10:41:42.000,2719,买,100,2020-06-02 10:41:42.000,开仓,002920
2020-06-02 10:41:42.000,2720,买,100,2020-06-02 10:41:42.000,平仓,002920
2020-06-02 10:41:42.000,2721,卖,100,2020-06-02 10:41:42.000,开仓,603650
2020-06-02 10:41:42.000,2722,买,100,2020-06-02 10:41:42.000,开仓,603650
2020-06-02 10:41:45.000,2723,卖,100,2020-06-02 10:41:45.000,开仓,603650
2020-06-02 10:41:45.000,2724,买,100,2020-06-02 10:41:45.000,开仓,603650
2020-06-02 10:41:48.000,2725,卖,100,2020-06-02 10:41:48.000,开仓,002920
2020-06-02 10:41:48.000,2726,卖,100,2020-06-02 10:41:48.000,开仓,603650
2020-06-02 10:41:48.000,2727,买,100,2020-06-02 10:41:48.000,开仓,603650
2020-06-02 10:41:51.000,2728,卖,100,2020-06-02 10:41:51.000,开仓,603650
2020-06-02 10:41:51.000,2729,买,100,2020-06-02 10:41:51.000,开仓,603650
2020-06-02 10:41:54.000,2730,卖,100,2020-06-02 10:41:54.000,平仓,600338
2020-06-02 10:41:54.000,2731,卖,100,2020-06-02 10:41:54.000,平仓,002127
2020-06-02 10:41:54.000,2732,卖,100,2020-06-02 10:41:54.000,开仓,603650
2020-06-02 10:41:54.000,2733,买,100,2020-06-02 10:41:54.000,开仓,603650
2020-06-02 10:41:54.000,2734,买,100,2020-06-02 10:41:54.000,开仓,600859
2020-06-02 10:41:54.000,2735,买,100,2020-06-02 10:41:54.000,开仓,300496
2020-06-02 10:41:57.000,2736,买,100,2020-06-02 10:41:57.000,开仓,002920
2020-06-02 10:41:57.000,2737,买,100,2020-06-02 10:41:57.000,平仓,002920
2020-06-02 10:41:57.000,2738,卖,100,2020-06-02 10:41:57.000,开仓,603650
2020-06-02 10:41:57.000,2739,买,100,2020-06-02 10:41:57.000,开仓,603650
2020-06-02 10:42:00.000,2740,买,100,2020-06-02 10:42:00.000,平仓,002920
2020-06-02 10:42:00.000,2741,卖,100,2020-06-02 10:42:00.000,平仓,002127
2020-06-02 10:42:00.000,2742,卖,100,2020-06-02 10:42:00.000,开仓,603650
2020-06-02 10:42:00.000,2743,买,100,2020-06-02 10:42:00.000,开仓,603650
2020-06-02 10:42:00.000,2744,买,100,2020-06-02 10:42:00.000,开仓,300496
2020-06-02 10:42:03.000,2745,卖,100,2020-06-02 10:42:03.000,开仓,603650
2020-06-02 10:42:03.000,2746,买,100,2020-06-02 10:42:03.000,开仓,603650
2020-06-02 10:42:03.000,2747,买,100,2020-06-02 10:42:03.000,开仓,300496
2020-06-02 10:42:06.000,2748,卖,100,2020-06-02 10:42:06.000,开仓,603650
2020-06-02 10:42:06.000,2749,买,100,2020-06-02 10:42:06.000,开仓,603650
2020-06-02 10:42:09.000,2750,卖,100,2020-06-02 10:42:09.000,开仓,603650
2020-06-02 10:42:09.000,2751,买,100,2020-06-02 10:42:09.000,开仓,603650
2020-06-02 10:42:09.000,2752,卖,100,2020-06-02 10:42:09.000,开仓,300459
2020-06-02 10:42:12.000,2753,卖,100,2020-06-02 10:42:12.000,开仓,603650
2020-06-02 10:42:12.000,2754,买,100,2020-06-02 10:42:12.000,开仓,603650
2020-06-02 10:42:15.000,2755,卖,100,2020-06-02 10:42:15.000,开仓,603650
2020-06-02 10:42:15.000,2756,买,100,2020-06-02 10:42:15.000,开仓,603650
2020-06-02 10:42:18.000,2757,卖,100,2020-06-02 10:42:18.000,开仓,603650
2020-06-02 10:42:18.000,2758,买,100,2020-06-02 10:42:18.000,开仓,603650
2020-06-02 10:42:21.000,2759,买,100,2020-06-02 10:42:21.000,平仓,002920
2020-06-02 10:42:21.000,2760,卖,100,2020-06-02 10:42:21.000,开仓,603650
2020-06-02 10:42:21.000,2761,买,100,2020-06-02 10:42:21.000,开仓,603650
2020-06-02 10:42:24.000,2762,买,100,2020-06-02 10:42:24.000,开仓,002920
2020-06-02 10:42:24.000,2763,买,100,2020-06-02 10:42:24.000,平仓,002920
2020-06-02 10:42:24.000,2764,卖,100,2020-06-02 10:42:24.000,开仓,603650
2020-06-02 10:42:24.000,2765,买,100,2020-06-02 10:42:24.000,开仓,603650
2020-06-02 10:42:24.000,2766,卖,100,2020-06-02 10:42:24.000,平仓,300113
2020-06-02 10:42:27.000,2767,卖,100,2020-06-02 10:42:27.000,开仓,603650
2020-06-02 10:42:27.000,2768,买,100,2020-06-02 10:42:27.000,开仓,603650
2020-06-02 10:42:30.000,2769,卖,100,2020-06-02 10:42:30.000,开仓,603650
2020-06-02 10:42:30.000,2770,买,100,2020-06-02 10:42:30.000,开仓,603650
2020-06-02 10:42:33.000,2771,卖,100,2020-06-02 10:42:33.000,开仓,603650
2020-06-02 10:42:33.000,2772,买,100,2020-06-02 10:42:33.000,开仓,603650
2020-06-02 10:42:36.000,2773,卖,100,2020-06-02 10:42:36.000,开仓,603650
2020-06-02 10:42:36.000,2774,买,100,2020-06-02 10:42:36.000,开仓,603650
2020-06-02 10:42:39.000,2775,买,100,2020-06-02 10:42:39.000,开仓,002019
2020-06-02 10:42:39.000,2776,卖,100,2020-06-02 10:42:39.000,开仓,603650
2020-06-02 10:42:39.000,2777,买,100,2020-06-02 10:42:39.000,开仓,603650
2020-06-02 10:42:39.000,2778,买,100,2020-06-02 10:42:39.000,开仓,300496
2020-06-02 10:42:42.000,2779,买,100,2020-06-02 10:42:42.000,开仓,002019
2020-06-02 10:42:42.000,2780,卖,100,2020-06-02 10:42:42.000,开仓,603650
2020-06-02 10:42:42.000,2781,买,100,2020-06-02 10:42:42.000,开仓,603650
2020-06-02 10:42:45.000,2782,卖,100,2020-06-02 10:42:45.000,开仓,603650
2020-06-02 10:42:45.000,2783,买,100,2020-06-02 10:42:45.000,开仓,603650
2020-06-02 10:42:48.000,2784,买,100,2020-06-02 10:42:48.000,开仓,300253
2020-06-02 10:42:48.000,2785,买,100,2020-06-02 10:42:48.000,开仓,002019
2020-06-02 10:42:48.000,2786,卖,100,2020-06-02 10:42:48.000,开仓,603650
2020-06-02 10:42:48.000,2787,买,100,2020-06-02 10:42:48.000,开仓,603650
2020-06-02 10:42:51.000,2788,买,100,2020-06-02 10:42:51.000,开仓,002920
2020-06-02 10:42:51.000,2789,买,100,2020-06-02 10:42:51.000,平仓,002920
2020-06-02 10:42:51.000,2790,卖,100,2020-06-02 10:42:51.000,开仓,603650
2020-06-02 10:42:51.000,2791,买,100,2020-06-02 10:42:51.000,开仓,603650
2020-06-02 10:42:51.000,2792,买,100,2020-06-02 10:42:51.000,平仓,300459
2020-06-02 10:42:54.000,2793,买,100,2020-06-02 10:42:54.000,开仓,002920
2020-06-02 10:42:54.000,2794,买,100,2020-06-02 10:42:54.000,平仓,002920
2020-06-02 10:42:54.000,2795,卖,100,2020-06-02 10:42:54.000,开仓,603650
2020-06-02 10:42:54.000,2796,买,100,2020-06-02 10:42:54.000,开仓,603650
2020-06-02 10:42:57.000,2797,买,100,2020-06-02 10:42:57.000,开仓,002920
2020-06-02 10:42:57.000,2798,买,100,2020-06-02 10:42:57.000,平仓,002920
2020-06-02 10:42:57.000,2799,卖,100,2020-06-02 10:42:57.000,开仓,603650
2020-06-02 10:42:57.000,2800,买,100,2020-06-02 10:42:57.000,开仓,603650
2020-06-02 10:43:00.000,2801,卖,100,2020-06-02 10:43:00.000,开仓,603650
2020-06-02 10:43:00.000,2802,买,100,2020-06-02 10:43:00.000,开仓,603650
2020-06-02 10:43:00.000,2803,买,100,2020-06-02 10:43:00.000,开仓,300496
2020-06-02 10:43:03.000,2804,卖,100,2020-06-02 10:43:03.000,开仓,603650
2020-06-02 10:43:03.000,2805,买,100,2020-06-02 10:43:03.000,开仓,603650
2020-06-02 10:43:06.000,2806,卖,100,2020-06-02 10:43:06.000,开仓,603650
2020-06-02 10:43:06.000,2807,买,100,2020-06-02 10:43:06.000,开仓,603650
2020-06-02 10:43:09.000,2808,卖,100,2020-06-02 10:43:09.000,平仓,002127
2020-06-02 10:43:09.000,2809,卖,100,2020-06-02 10:43:09.000,开仓,603650
2020-06-02 10:43:09.000,2810,买,100,2020-06-02 10:43:09.000,开仓,603650
2020-06-02 10:43:09.000,2811,买,100,2020-06-02 10:43:09.000,开仓,300496
2020-06-02 10:43:12.000,2812,卖,100,2020-06-02 10:43:12.000,开仓,603650
2020-06-02 10:43:12.000,2813,买,100,2020-06-02 10:43:12.000,开仓,603650
2020-06-02 10:43:12.000,2814,买,100,2020-06-02 10:43:12.000,开仓,300496
2020-06-02 10:43:15.000,2815,卖,100,2020-06-02 10:43:15.000,开仓,603650
2020-06-02 10:43:15.000,2816,买,100,2020-06-02 10:43:15.000,开仓,603650
2020-06-02 10:43:18.000,2817,卖,100,2020-06-02 10:43:18.000,开仓,603650
2020-06-02 10:43:18.000,2818,买,100,2020-06-02 10:43:18.000,开仓,603650
2020-06-02 10:43:21.000,2819,卖,100,2020-06-02 10:43:21.000,开仓,603650
2020-06-02 10:43:21.000,2820,买,100,2020-06-02 10:43:21.000,开仓,603650
2020-06-02 10:43:24.000,2821,卖,100,2020-06-02 10:43:24.000,开仓,603650
2020-06-02 10:43:24.000,2822,买,100,2020-06-02 10:43:24.000,开仓,603650
2020-06-02 10:43:27.000,2823,卖,100,2020-06-02 10:43:27.000,开仓,603650
2020-06-02 10:43:27.000,2824,买,100,2020-06-02 10:43:27.000,开仓,603650
2020-06-02 10:43:30.000,2825,卖,100,2020-06-02 10:43:30.000,开仓,603650
2020-06-02 10:43:30.000,2826,买,100,2020-06-02 10:43:30.000,开仓,603650
2020-06-02 10:43:33.000,2827,卖,100,2020-06-02 10:43:33.000,开仓,603650
2020-06-02 10:43:33.000,2828,买,100,2020-06-02 10:43:33.000,开仓,603650
2020-06-02 10:43:36.000,2829,卖,100,2020-06-02 10:43:36.000,开仓,603650
2020-06-02 10:43:36.000,2830,买,100,2020-06-02 10:43:36.000,开仓,603650
2020-06-02 10:43:36.000,2831,买,100,2020-06-02 10:43:36.000,开仓,600859
2020-06-02 10:43:39.000,2832,买,100,2020-06-02 10:43:39.000,平仓,002920
2020-06-02 10:43:39.000,2833,卖,100,2020-06-02 10:43:39.000,开仓,603650
2020-06-02 10:43:39.000,2834,买,100,2020-06-02 10:43:39.000,开仓,603650
2020-06-02 10:43:39.000,2835,买,100,2020-06-02 10:43:39.000,开仓,600859
2020-06-02 10:43:42.000,2836,卖,100,2020-06-02 10:43:42.000,开仓,603650
2020-06-02 10:43:42.000,2837,买,100,2020-06-02 10:43:42.000,开仓,603650
2020-06-02 10:43:42.000,2838,买,100,2020-06-02 10:43:42.000,开仓,600859
2020-06-02 10:43:45.000,2839,卖,100,2020-06-02 10:43:45.000,开仓,603650
2020-06-02 10:43:45.000,2840,买,100,2020-06-02 10:43:45.000,开仓,603650
2020-06-02 10:43:48.000,2841,卖,100,2020-06-02 10:43:48.000,开仓,603650
2020-06-02 10:43:48.000,2842,买,100,2020-06-02 10:43:48.000,开仓,603650
2020-06-02 10:43:51.000,2843,卖,100,2020-06-02 10:43:51.000,开仓,603650
2020-06-02 10:43:51.000,2844,买,100,2020-06-02 10:43:51.000,开仓,603650
2020-06-02 10:43:54.000,2845,卖,100,2020-06-02 10:43:54.000,开仓,603650
2020-06-02 10:43:54.000,2846,买,100,2020-06-02 10:43:54.000,开仓,603650
2020-06-02 10:43:57.000,2847,卖,100,2020-06-02 10:43:57.000,开仓,002920
2020-06-02 10:43:57.000,2848,卖,100,2020-06-02 10:43:57.000,开仓,603650
2020-06-02 10:43:57.000,2849,买,100,2020-06-02 10:43:57.000,开仓,603650
2020-06-02 10:44:00.000,2850,卖,100,2020-06-02 10:44:00.000,开仓,603650
2020-06-02 10:44:00.000,2851,买,100,2020-06-02 10:44:00.000,开仓,603650
2020-06-02 10:44:03.000,2852,卖,100,2020-06-02 10:44:03.000,开仓,603650
2020-06-02 10:44:03.000,2853,买,100,2020-06-02 10:44:03.000,开仓,603650
2020-06-02 10:44:06.000,2854,买,100,2020-06-02 10:44:06.000,平仓,600884
2020-06-02 10:44:06.000,2855,买,100,2020-06-02 10:44:06.000,开仓,002127
2020-06-02 10:44:06.000,2856,卖,100,2020-06-02 10:44:06.000,开仓,603650
2020-06-02 10:44:06.000,2857,买,100,2020-06-02 10:44:06.000,开仓,603650
2020-06-02 10:44:09.000,2858,卖,100,2020-06-02 10:44:09.000,平仓,002387
2020-06-02 10:44:09.000,2859,买,100,2020-06-02 10:44:09.000,开仓,002019
2020-06-02 10:44:09.000,2860,卖,100,2020-06-02 10:44:09.000,开仓,603650
2020-06-02 10:44:09.000,2861,买,100,2020-06-02 10:44:09.000,开仓,603650
2020-06-02 10:44:12.000,2862,卖,100,2020-06-02 10:44:12.000,开仓,603650
2020-06-02 10:44:12.000,2863,买,100,2020-06-02 10:44:12.000,开仓,603650
2020-06-02 10:44:15.000,2864,卖,100,2020-06-02 10:44:15.000,开仓,603650
2020-06-02 10:44:15.000,2865,买,100,2020-06-02 10:44:15.000,开仓,603650
2020-06-02 10:44:18.000,2866,卖,100,2020-06-02 10:44:18.000,开仓,603650
2020-06-02 10:44:18.000,2867,买,100,2020-06-02 10:44:18.000,开仓,603650
2020-06-02 10:44:21.000,2868,卖,100,2020-06-02 10:44:21.000,开仓,603650
2020-06-02 10:44:21.000,2869,买,100,2020-06-02 10:44:21.000,开仓,603650
2020-06-02 10:44:21.000,2870,卖,100,2020-06-02 10:44:21.000,平仓,300496
2020-06-02 10:44:24.000,2871,卖,100,2020-06-02 10:44:24.000,开仓,603650
2020-06-02 10:44:24.000,2872,买,100,2020-06-02 10:44:24.000,开仓,603650
2020-06-02 10:44:27.000,2873,买,100,2020-06-02 10:44:27.000,平仓,002920
2020-06-02 10:44:27.000,2874,卖,100,2020-06-02 10:44:27.000,开仓,603650
2020-06-02 10:44:27.000,2875,买,100,2020-06-02 10:44:27.000,开仓,603650
2020-06-02 10:44:30.000,2876,卖,100,2020-06-02 10:44:30.000,开仓,603650
2020-06-02 10:44:30.000,2877,买,100,2020-06-02 10:44:30.000,开仓,603650
2020-06-02 10:44:30.000,2878,卖,100,2020-06-02 10:44:30.000,平仓,300496
2020-06-02 10:44:33.000,2879,卖,100,2020-06-02 10:44:33.000,开仓,603650
2020-06-02 10:44:33.000,2880,买,100,2020-06-02 10:44:33.000,开仓,603650
2020-06-02 10:44:36.000,2881,卖,100,2020-06-02 10:44:36.000,开仓,603650
2020-06-02 10:44:36.000,2882,买,100,2020-06-02 10:44:36.000,开仓,603650
2020-06-02 10:44:39.000,2883,卖,100,2020-06-02 10:44:39.000,开仓,603650
2020-06-02 10:44:39.000,2884,买,100,2020-06-02 10:44:39.000,开仓,603650
2020-06-02 10:44:42.000,2885,买,100,2020-06-02 10:44:42.000,平仓,002920
