,000008,600167,600195,600216
2020-06-02 09:42:39.000,-9.89225026727159e-05,0.000273503808233145,-0.00013349590639951124,0.00029616702398127753
2020-06-02 09:42:42.000,-0.0001845807959451747,0.000273503808233145,9.73569500305353e-05,0.00029616702398127753
2020-06-02 09:42:45.000,-0.00019057474707291186,0.000273503808233145,7.007503144167015e-05,0.00029616702398127753
2020-06-02 09:42:48.000,-0.000241537770638107,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:42:51.000,-0.00018563578109969143,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:42:54.000,-0.00024619619872495876,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:42:57.000,-0.0001903014666803432,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:00.000,-0.00024926228538281556,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:03.000,-0.00019315342131936492,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:06.000,-0.0002835096917137236,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:09.000,0.0003439776164514646,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:12.000,0.00028464798673957906,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:15.000,0.00022847092868938257,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:18.000,0.0002839548198351834,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:21.000,0.0003112367384240486,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:24.000,0.00033915681640841,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:27.000,0.0003484492923401978,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:30.000,-0.00033694630884221913,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:33.000,-0.0003445611023087302,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:36.000,-0.0002277847497418181,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:39.000,-0.00022750574031583158,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:42.000,-0.0002547876589046967,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:45.000,-0.0002820695774935619,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:48.000,-0.0003522108918252291,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:51.000,-0.0002936960502537398,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:54.000,-0.0001935801700099025,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:43:57.000,-0.00019243006323592266,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:00.000,-0.0002473384249530435,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:03.000,-0.0003040943779764428,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:06.000,-0.0003047754093104124,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:09.000,-0.000305121453183808,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:12.000,-0.00018655413396629714,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:15.000,-0.00024162896939005052,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:18.000,-0.0002689108879789157,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:21.000,-0.0003014944456709368,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:24.000,-0.0002742125270820717,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:27.000,-0.0001895623096994664,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:30.000,-0.00017163927420515653,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:33.000,-0.0001711737679202361,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:36.000,-0.00017070908522975694,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:39.000,-0.0001696896716128793,0.000273503808233145,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:42.000,-0.00016235006105626181,5.66982562395627e-05,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:45.000,-0.00016094931534988644,8.398017482842785e-05,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:48.000,-0.00016071108458009349,0.000111262093417293,4.2793112852805e-05,0.00029616702398127753
2020-06-02 09:44:51.000,-0.00010470931022445168,0.000111262093417293,4.2793112852805e-05,0.00029616702398127753
