,初始持仓股票资产,初始持仓资产,初始现金,总资产,手续费,现金,股票资产
2020-06-01 10:10:06.000,6350500.0,6350500.0,0.0,6345102.69,15.46,158088.69,6187014.0
2020-06-01 10:10:09.000,6350900.0,6350900.0,0.0,6345468.26,6.43,159481.26,6185987.0
2020-06-01 10:10:15.000,6349900.0,6349900.0,0.0,6344491.63,17.63,158752.63,6185739.0
2020-06-01 10:10:18.000,6349500.0,6349500.0,0.0,6344055.37,17.26,157660.37,6186395.0
2020-06-01 10:10:21.000,6348800.0,6348800.0,0.0,6343362.54,24.83,167271.54,6176091.0
2020-06-01 10:10:30.000,6346100.0,6346100.0,0.0,6340654.6,25.94,166997.6,6173657.0
2020-06-01 10:10:33.000,6346100.0,6346100.0,0.0,6340651.71,5.89,167864.71,6172787.0
2020-06-01 10:10:36.000,6345800.0,6345800.0,0.0,6340340.79,14.92,172682.79,6167658.0
2020-06-01 10:10:39.000,6345200.0,6345200.0,0.0,6339644.79,5.0,166603.79,6173041.0
2020-06-01 10:10:42.000,6345200.0,6345200.0,0.0,6339708.54,9.25,170764.54,6168944.0
2020-06-01 10:10:45.000,6345300.0,6345300.0,0.0,6339765.29,14.25,173651.29,6166114.0
2020-06-01 10:10:48.000,6346000.0,6346000.0,0.0,6340441.62,21.67,178780.62,6161661.0
2020-06-01 10:10:51.000,6345200.0,6345200.0,0.0,6339642.8,11.82,176590.8,6163052.0
2020-06-01 10:10:54.000,6345500.0,6345500.0,0.0,6339899.55,14.25,178375.55,6161524.0
2020-06-01 10:10:57.000,6346400.0,6346400.0,0.0,6340756.57,21.98,185192.57,6155564.0
2020-06-01 10:11:00.000,6346500.0,6346500.0,0.0,6340824.57,5.0,182701.57,6158123.0
2020-06-01 10:11:06.000,6348700.0,6348700.0,0.0,6342814.08,6.49,184151.08,6158663.0
2020-06-01 10:11:09.000,6348600.0,6348600.0,0.0,6342679.73,13.35,185774.73,6156905.0
2020-06-01 10:11:15.000,6349100.0,6349100.0,0.0,6343250.73,10.0,180613.73,6162637.0
2020-06-01 10:11:18.000,6349200.0,6349200.0,0.0,6343347.73,5.0,178117.73,6165230.0
2020-06-01 10:11:21.000,6350200.0,6350200.0,0.0,6344325.73,5.0,176465.73,6167860.0
2020-06-01 10:11:24.000,6350600.0,6350600.0,0.0,6344719.73,10.0,169783.73,6174936.0
2020-06-01 10:11:27.000,6351900.0,6351900.0,0.0,6345921.73,5.0,168388.73,6177533.0
2020-06-01 10:11:33.000,6351400.0,6351400.0,0.0,6345520.73,5.0,164420.73,6181100.0
2020-06-01 10:11:42.000,6351300.0,6351300.0,0.0,6345419.73,5.0,161844.73,6183575.0
2020-06-01 10:11:48.000,6351000.0,6351000.0,0.0,6345166.73,10.0,156429.73,6188737.0
2020-06-01 10:11:51.000,6351800.0,6351800.0,0.0,6345961.73,15.0,145091.73,6200870.0
2020-06-01 10:11:54.000,6351000.0,6351000.0,0.0,6345117.73,5.0,142584.73,6202533.0
2020-06-01 10:11:57.000,6351300.0,6351300.0,0.0,6345259.34,16.39,140174.34,6205085.0
2020-06-01 10:12:00.000,6352000.0,6352000.0,0.0,6345928.34,15.0,132945.34,6212983.0
2020-06-01 10:12:03.000,6351800.0,6351800.0,0.0,6345718.6,16.74,125032.6,6220686.0
2020-06-01 10:12:06.000,6351600.0,6351600.0,0.0,6345540.6,5.0,116669.6,6228871.0
2020-06-01 10:12:09.000,6352000.0,6352000.0,0.0,6345918.6,15.0,107267.6,6238651.0
2020-06-01 10:12:12.000,6351500.0,6351500.0,0.0,6345405.26,13.34,109276.26,6236129.0
2020-06-01 10:12:15.000,6350500.0,6350500.0,0.0,6344380.92,8.34,112541.92,6231839.0
2020-06-01 10:12:18.000,6349800.0,6349800.0,0.0,6343588.58,18.34,108310.58,6235278.0
2020-06-01 10:12:21.000,6349700.0,6349700.0,0.0,6343479.54,19.04,106671.54,6236808.0
2020-06-01 10:12:24.000,6349900.0,6349900.0,0.0,6343661.79,5.75,107406.79,6236255.0
2020-06-01 10:12:27.000,6349300.0,6349300.0,0.0,6343223.1,22.69,110738.1,6232485.0
2020-06-01 10:12:30.000,6349900.0,6349900.0,0.0,6343777.1,5.0,106553.1,6237224.0
2020-06-01 10:12:33.000,6350700.0,6350700.0,0.0,6344538.79,6.31,107821.79,6236717.0
2020-06-01 10:12:36.000,6350400.0,6350400.0,0.0,6344243.79,5.0,106416.79,6237827.0
2020-06-01 10:12:39.000,6350700.0,6350700.0,0.0,6344535.24,7.55,108908.24,6235627.0
2020-06-01 10:12:42.000,6350300.0,6350300.0,0.0,6344122.14,15.1,112489.14,6231633.0
2020-06-01 10:12:45.000,6350200.0,6350200.0,0.0,6344006.36,15.78,118141.36,6225865.0
2020-06-01 10:12:51.000,6349900.0,6349900.0,0.0,6343691.26,10.1,123127.26,6220564.0
2020-06-01 10:13:00.000,6349800.0,6349800.0,0.0,6343597.28,14.98,127987.28,6215610.0
2020-06-01 10:13:03.000,6350000.0,6350000.0,0.0,6343751.04,29.24,133741.04,6210010.0
2020-06-01 10:13:09.000,6349900.0,6349900.0,0.0,6343628.04,5.0,121572.04,6222056.0
2020-06-01 10:13:15.000,6350000.0,6350000.0,0.0,6343650.04,10.0,107581.04,6236069.0
2020-06-01 10:13:18.000,6350900.0,6350900.0,0.0,6344507.04,15.0,97050.04,6247457.0
2020-06-01 10:13:21.000,6351100.0,6351100.0,0.0,6344682.01,24.03,90994.01,6253688.0
2020-06-01 10:13:27.000,6351800.0,6351800.0,0.0,6345372.01,10.0,77962.01,6267410.0
2020-06-01 10:13:30.000,6353800.0,6353800.0,0.0,6347245.01,15.0,61226.01,6286019.0
2020-06-01 10:13:33.000,6354700.0,6354700.0,0.0,6348065.01,15.0,45140.01,6302925.0
2020-06-01 10:13:36.000,6353900.0,6353900.0,0.0,6347292.01,5.0,43986.01,6303306.0
2020-06-01 10:13:39.000,6354200.0,6354200.0,0.0,6347555.01,5.0,41683.01,6305872.0
2020-06-01 10:13:42.000,6354900.0,6354900.0,0.0,6348234.01,5.0,35566.01,6312668.0
2020-06-01 10:13:45.000,6355200.0,6355200.0,0.0,6348530.01,5.0,29449.01,6319081.0
2020-06-01 10:13:48.000,6355900.0,6355900.0,0.0,6349200.01,5.0,23326.01,6325874.0
2020-06-01 10:13:51.000,6356700.0,6356700.0,0.0,6349983.45,16.56,10029.45,6339954.0
2020-06-01 10:13:54.000,6356100.0,6356100.0,0.0,6349383.45,15.0,4201.45,6345182.0
2020-06-01 10:13:57.000,6355400.0,6355400.0,0.0,6348679.45,5.0,1695.45,6346984.0
2020-06-01 10:14:03.000,6356700.0,6356700.0,0.0,6349975.45,5.0,1023.45,6348952.0
2020-06-01 10:14:39.000,6361700.0,6361700.0,0.0,6354991.15,14.3,5215.15,6349776.0
2020-06-01 10:14:45.000,6361200.0,6361200.0,0.0,6354474.15,5.0,1229.15,6353245.0
2020-06-01 10:14:51.000,6362800.0,6362800.0,0.0,6356100.08,9.07,5214.08,6350886.0
2020-06-01 10:14:54.000,6362500.0,6362500.0,0.0,6355761.15,32.93,16499.15,6339262.0
2020-06-01 10:15:03.000,6360800.0,6360800.0,0.0,6354063.15,5.0,14121.15,6339942.0
2020-06-01 10:15:06.000,6361900.0,6361900.0,0.0,6355151.08,9.07,18102.08,6337049.0
2020-06-01 10:15:09.000,6362200.0,6362200.0,0.0,6355448.08,5.0,15724.08,6339724.0
2020-06-01 10:15:12.000,6360900.0,6360900.0,0.0,6354148.46,7.62,18289.46,6335859.0
2020-06-01 10:15:15.000,6359300.0,6359300.0,0.0,6352525.2,14.26,20927.2,6331598.0
2020-06-01 10:15:18.000,6360800.0,6360800.0,0.0,6353995.97,19.23,24243.97,6329752.0
2020-06-01 10:15:21.000,6361000.0,6361000.0,0.0,6354179.9,14.07,25845.9,6328334.0
2020-06-01 10:15:24.000,6360100.0,6360100.0,0.0,6353293.9,5.0,25026.9,6328267.0
2020-06-01 10:15:27.000,6360200.0,6360200.0,0.0,6353368.9,5.0,22647.9,6330721.0
2020-06-01 10:15:33.000,6361000.0,6361000.0,0.0,6354154.15,5.75,23383.15,6330771.0
2020-06-01 10:15:36.000,6360200.0,6360200.0,0.0,6353348.85,13.3,26613.85,6326735.0
2020-06-01 10:15:39.000,6360900.0,6360900.0,0.0,6354038.1,5.75,27349.1,6326689.0
2020-06-01 10:15:42.000,6360500.0,6360500.0,0.0,6353638.68,7.42,29715.68,6323923.0
2020-06-01 10:15:45.000,6360500.0,6360500.0,0.0,6353628.45,11.23,35812.45,6317816.0
2020-06-01 10:15:54.000,6360000.0,6360000.0,0.0,6353114.03,22.42,26693.03,6326421.0
2020-06-01 10:16:00.000,6359700.0,6359700.0,0.0,6352800.03,10.0,19401.03,6333399.0
2020-06-01 10:16:03.000,6360200.0,6360200.0,0.0,6353284.03,10.0,14118.03,6339166.0
2020-06-01 10:16:09.000,6360000.0,6360000.0,0.0,6353090.94,9.09,18117.94,6334973.0
2020-06-01 10:16:24.000,6362300.0,6362300.0,0.0,6355387.94,10.0,12444.94,6342943.0
2020-06-01 10:16:27.000,6362600.0,6362600.0,0.0,6355675.94,10.0,9857.94,6345818.0
2020-06-01 10:16:30.000,6361600.0,6361600.0,0.0,6354669.1,5.84,10668.1,6344001.0
2020-06-01 10:16:36.000,6360900.0,6360900.0,0.0,6353959.92,18.18,17020.92,6336939.0
2020-06-01 10:16:39.000,6359600.0,6359600.0,0.0,6352649.92,15.0,11063.92,6341586.0
2020-06-01 10:16:42.000,6359300.0,6359300.0,0.0,6352336.5,12.42,12407.5,6339929.0
2020-06-01 10:16:45.000,6359600.0,6359600.0,0.0,6352625.08,12.42,13751.08,6338874.0
2020-06-01 10:16:48.000,6359300.0,6359300.0,0.0,6352318.08,10.0,11078.08,6341240.0
2020-06-01 10:16:51.000,6359500.0,6359500.0,0.0,6352507.66,7.42,13440.66,6339067.0
2020-06-01 10:16:54.000,6359900.0,6359900.0,0.0,6352891.82,18.84,16168.82,6336723.0
2020-06-01 10:17:03.000,6359900.0,6359900.0,0.0,6352895.74,9.08,20157.74,6332738.0
2020-06-01 10:17:06.000,6360000.0,6360000.0,0.0,6352991.98,15.76,25788.98,6327203.0
2020-06-01 10:17:09.000,6360000.0,6360000.0,0.0,6352971.22,15.76,31418.22,6321553.0
2020-06-01 10:17:12.000,6360200.0,6360200.0,0.0,6353165.85,8.37,34707.85,6318458.0
2020-06-01 10:17:15.000,6360200.0,6360200.0,0.0,6353157.17,6.68,36349.17,6316808.0
2020-06-01 10:17:21.000,6360000.0,6360000.0,0.0,6352948.09,9.08,40335.09,6312613.0
2020-06-01 10:17:24.000,6360300.0,6360300.0,0.0,6353246.09,5.0,34232.09,6319014.0
2020-06-01 10:17:30.000,6358900.0,6358900.0,0.0,6351898.09,5.0,30245.09,6321653.0
2020-06-01 10:17:33.000,6358900.0,6358900.0,0.0,6351865.55,12.54,31575.55,6320290.0
2020-06-01 10:17:39.000,6358300.0,6358300.0,0.0,6351271.55,5.0,25484.55,6325787.0
2020-06-01 10:17:45.000,6358800.0,6358800.0,0.0,6351756.6,10.95,20314.6,6331442.0
2020-06-01 10:17:48.000,6358200.0,6358200.0,0.0,6351145.98,5.62,20920.98,6330225.0
2020-06-01 10:17:51.000,6359400.0,6359400.0,0.0,6352333.36,10.62,20781.36,6331552.0
2020-06-01 10:17:54.000,6358700.0,6358700.0,0.0,6351623.82,12.54,22519.82,6329104.0
2020-06-01 10:17:57.000,6358400.0,6358400.0,0.0,6351323.28,12.54,23606.28,6327717.0
2020-06-01 10:18:03.000,6358200.0,6358200.0,0.0,6351116.9,6.38,24953.9,6326163.0
2020-06-01 10:18:06.000,6357700.0,6357700.0,0.0,6350609.7,11.2,31021.7,6319588.0
2020-06-01 10:18:09.000,6358000.0,6358000.0,0.0,6350902.5,11.2,37089.5,6313813.0
2020-06-01 10:18:12.000,6358500.0,6358500.0,0.0,6351377.92,27.58,42028.92,6309349.0
2020-06-01 10:18:15.000,6358000.0,6358000.0,0.0,6350876.54,6.38,43373.54,6307503.0
2020-06-01 10:18:18.000,6358000.0,6358000.0,0.0,6350856.48,17.06,50278.48,6300578.0
2020-06-01 10:18:21.000,6358200.0,6358200.0,0.0,6351045.1,6.38,51622.1,6299423.0
2020-06-01 10:18:24.000,6357900.0,6357900.0,0.0,6350747.72,11.38,48973.72,6301774.0
2020-06-01 10:18:27.000,6358100.0,6358100.0,0.0,6350939.04,6.68,50616.04,6300323.0
2020-06-01 10:18:30.000,6358300.0,6358300.0,0.0,6351126.04,5.0,48120.04,6303006.0
2020-06-01 10:18:36.000,6358100.0,6358100.0,0.0,6350929.66,6.38,49463.66,6301466.0
2020-06-01 10:18:42.000,6357800.0,6357800.0,0.0,6350628.9,6.76,51182.9,6299446.0
2020-06-01 10:18:57.000,6357200.0,6357200.0,0.0,6350032.7,11.2,57246.7,6292786.0
2020-06-01 10:19:00.000,6357500.0,6357500.0,0.0,6350319.5,11.2,63310.5,6287009.0
2020-06-01 10:19:03.000,6357100.0,6357100.0,0.0,6349921.12,6.38,64652.12,6285269.0
2020-06-01 10:19:06.000,6357300.0,6357300.0,0.0,6350097.67,20.45,57810.67,6292287.0
2020-06-01 10:19:09.000,6356700.0,6356700.0,0.0,6349514.67,5.0,45651.67,6303863.0
2020-06-01 10:19:12.000,6357200.0,6357200.0,0.0,6349996.31,13.36,36774.31,6313222.0
2020-06-01 10:19:15.000,6356600.0,6356600.0,0.0,6349413.31,5.0,30692.31,6318721.0
2020-06-01 10:19:18.000,6356400.0,6356400.0,0.0,6349205.24,14.07,33323.24,6315882.0
2020-06-01 10:19:21.000,6356100.0,6356100.0,0.0,6348897.11,12.13,35406.11,6313491.0
2020-06-01 10:19:24.000,6355700.0,6355700.0,0.0,6348474.54,22.57,38823.54,6309651.0
2020-06-01 10:19:30.000,6356400.0,6356400.0,0.0,6349158.5,6.04,39833.5,6309325.0
2020-06-01 10:19:33.000,6356300.0,6356300.0,0.0,6349062.5,5.0,37341.5,6311721.0
2020-06-01 10:19:36.000,6356400.0,6356400.0,0.0,6349157.5,10.0,34188.5,6314969.0
2020-06-01 10:19:39.000,6357000.0,6357000.0,0.0,6349727.5,5.0,30193.5,6319534.0
2020-06-01 10:19:42.000,6357100.0,6357100.0,0.0,6349828.5,5.0,26198.5,6323630.0
2020-06-01 10:19:48.000,6357000.0,6357000.0,0.0,6349725.82,11.68,23846.82,6325879.0
2020-06-01 10:19:51.000,6356800.0,6356800.0,0.0,6349538.14,6.68,25489.14,6324049.0
2020-06-01 10:19:54.000,6357400.0,6357400.0,0.0,6350136.14,5.0,24464.14,6325672.0
2020-06-01 10:20:06.000,6357000.0,6357000.0,0.0,6349748.28,5.86,25302.28,6324446.0
2020-06-01 10:20:09.000,6356600.0,6356600.0,0.0,6349359.35,19.93,26827.35,6322532.0
2020-06-01 10:20:15.000,6356400.0,6356400.0,0.0,6349140.42,15.93,20853.42,6328287.0
2020-06-01 10:20:18.000,6354200.0,6354200.0,0.0,6346934.89,12.53,21983.89,6324951.0
2020-06-01 10:20:27.000,6352700.0,6352700.0,0.0,6345441.89,5.0,20636.89,6324805.0
2020-06-01 10:20:33.000,6351800.0,6351800.0,0.0,6344530.62,19.27,21297.62,6323233.0
2020-06-01 10:20:36.000,6352200.0,6352200.0,0.0,6344907.36,14.26,22779.36,6322128.0
2020-06-01 10:20:39.000,6352100.0,6352100.0,0.0,6344787.36,15.0,15763.36,6329024.0
2020-06-01 10:20:54.000,6352600.0,6352600.0,0.0,6345269.1,9.26,19933.1,6325336.0
2020-06-01 10:21:00.000,6352200.0,6352200.0,0.0,6344869.1,10.0,15108.1,6329761.0
2020-06-01 10:21:03.000,6352300.0,6352300.0,0.0,6344959.75,8.35,18382.75,6326577.0
2020-06-01 10:21:06.000,6352200.0,6352200.0,0.0,6344850.72,13.03,21342.72,6323508.0
2020-06-01 10:21:09.000,6351300.0,6351300.0,0.0,6343950.31,7.41,23699.31,6320251.0
2020-06-01 10:21:12.000,6351300.0,6351300.0,0.0,6343938.9,12.41,25206.9,6318732.0
2020-06-01 10:21:21.000,6350400.0,6350400.0,0.0,6343042.28,7.62,27769.28,6315273.0
2020-06-01 10:21:24.000,6350800.0,6350800.0,0.0,6343432.66,7.62,30331.66,6313101.0
2020-06-01 10:21:27.000,6350700.0,6350700.0,0.0,6343311.55,14.11,34343.55,6308968.0
2020-06-01 10:21:30.000,6349300.0,6349300.0,0.0,6341895.39,20.16,39376.39,6302519.0
2020-06-01 10:21:33.000,6350400.0,6350400.0,0.0,6342974.72,18.67,42294.72,6300680.0
2020-06-01 10:21:36.000,6350000.0,6350000.0,0.0,6342565.18,12.54,44764.18,6297801.0
2020-06-01 10:21:39.000,6350100.0,6350100.0,0.0,6342662.09,7.09,46809.09,6295853.0
2020-06-01 10:21:54.000,6350000.0,6350000.0,0.0,6342555.05,6.04,47828.05,6294727.0
2020-06-01 10:22:00.000,6349300.0,6349300.0,0.0,6341848.43,7.62,50389.43,6291459.0
2020-06-01 10:22:03.000,6350100.0,6350100.0,0.0,6342622.81,12.62,51429.81,6291193.0
2020-06-01 10:22:06.000,6350700.0,6350700.0,0.0,6343205.19,17.62,48289.19,6294916.0
2020-06-01 10:22:09.000,6350600.0,6350600.0,0.0,6343085.18,19.01,46504.18,6296581.0
2020-06-01 10:22:12.000,6350600.0,6350600.0,0.0,6343063.18,10.0,42610.18,6300453.0
2020-06-01 10:22:15.000,6350600.0,6350600.0,0.0,6343047.56,12.62,43649.56,6299398.0
2020-06-01 10:22:18.000,6349600.0,6349600.0,0.0,6342055.56,5.0,42127.56,6299928.0
2020-06-01 10:22:21.000,6349700.0,6349700.0,0.0,6342136.11,19.45,44950.11,6297186.0
2020-06-01 10:22:24.000,6349900.0,6349900.0,0.0,6342336.53,17.58,45945.53,6296391.0
2020-06-01 10:22:27.000,6347400.0,6347400.0,0.0,6339828.7,11.83,46206.7,6293622.0
2020-06-01 10:22:30.000,6347000.0,6347000.0,0.0,6339409.95,5.75,46940.95,6292469.0
2020-06-01 10:22:33.000,6347200.0,6347200.0,0.0,6339607.0,10.95,46340.0,6293267.0
2020-06-01 10:22:36.000,6347100.0,6347100.0,0.0,6339502.05,5.95,47261.05,6292241.0
2020-06-01 10:22:39.000,6347100.0,6347100.0,0.0,6339478.27,17.78,47589.27,6291889.0
2020-06-01 10:22:42.000,6348000.0,6348000.0,0.0,6340364.27,10.0,45322.27,6295042.0
2020-06-01 10:22:48.000,6346200.0,6346200.0,0.0,6338554.09,11.18,51370.09,6287184.0
2020-06-01 10:22:51.000,6346800.0,6346800.0,0.0,6339151.09,5.0,48076.09,6291075.0
2020-06-01 10:22:54.000,6346500.0,6346500.0,0.0,6338834.42,15.67,43064.42,6295770.0
2020-06-01 10:22:57.000,6346600.0,6346600.0,0.0,6338911.47,10.95,41610.47,6297301.0
2020-06-01 10:23:00.000,6347900.0,6347900.0,0.0,6340198.52,15.95,37535.52,6302663.0
2020-06-01 10:23:03.000,6347000.0,6347000.0,0.0,6339281.16,8.36,40814.16,6298467.0
2020-06-01 10:23:06.000,6348400.0,6348400.0,0.0,6340659.61,19.55,50146.61,6290513.0
2020-06-01 10:23:09.000,6347300.0,6347300.0,0.0,6339563.61,5.0,47572.61,6291991.0
2020-06-01 10:23:12.000,6348000.0,6348000.0,0.0,6340254.93,10.68,45659.93,6294595.0
2020-06-01 10:23:15.000,6348100.0,6348100.0,0.0,6340351.93,5.0,43085.93,6297266.0
2020-06-01 10:23:18.000,6348400.0,6348400.0,0.0,6340644.93,5.0,40511.93,6300133.0
2020-06-01 10:23:21.000,6348800.0,6348800.0,0.0,6341052.93,5.0,37937.93,6303115.0
2020-06-01 10:23:24.000,6349900.0,6349900.0,0.0,6342114.93,10.0,29284.93,6312830.0
2020-06-01 10:23:27.000,6349300.0,6349300.0,0.0,6341521.93,5.0,26710.93,6314811.0
2020-06-01 10:23:30.000,6349200.0,6349200.0,0.0,6341406.89,14.04,28087.89,6313319.0
2020-06-01 10:23:33.000,6349500.0,6349500.0,0.0,6341702.89,5.0,27174.89,6314528.0
2020-06-01 10:23:36.000,6348800.0,6348800.0,0.0,6341007.89,5.0,25715.89,6315292.0
2020-06-01 10:23:39.000,6349200.0,6349200.0,0.0,6341403.89,5.0,24256.89,6317147.0
2020-06-01 10:23:42.000,6349200.0,6349200.0,0.0,6341399.89,5.0,23479.89,6317920.0
2020-06-01 10:23:45.000,6349100.0,6349100.0,0.0,6341272.92,18.97,25697.92,6315575.0
2020-06-01 10:23:48.000,6349300.0,6349300.0,0.0,6341459.5,12.42,26404.5,6315055.0
2020-06-01 10:23:51.000,6349200.0,6349200.0,0.0,6341349.46,14.04,29578.46,6311771.0
2020-06-01 10:23:54.000,6348900.0,6348900.0,0.0,6341045.08,6.38,30926.08,6310119.0
2020-06-01 10:23:57.000,6348600.0,6348600.0,0.0,6340741.7,6.38,32273.7,6308468.0
2020-06-01 10:24:00.000,6348400.0,6348400.0,0.0,6340534.32,6.38,33621.32,6306913.0
2020-06-01 10:24:03.000,6348000.0,6348000.0,0.0,6340122.32,10.0,26792.32,6313330.0
2020-06-01 10:24:09.000,6349000.0,6349000.0,0.0,6341100.23,17.09,22294.23,6318806.0
2020-06-01 10:24:12.000,6349400.0,6349400.0,0.0,6341488.85,11.38,21910.85,6319578.0
2020-06-01 10:24:15.000,6349900.0,6349900.0,0.0,6341967.47,16.38,19156.47,6322811.0
2020-06-01 10:24:18.000,6350000.0,6350000.0,0.0,6342054.99,11.48,18232.99,6323822.0
2020-06-01 10:24:30.000,6349900.0,6349900.0,0.0,6341954.99,5.0,15656.99,6326298.0
2020-06-01 10:24:33.000,6350000.0,6350000.0,0.0,6342036.24,11.75,15581.24,6326455.0
2020-06-01 10:24:36.000,6350200.0,6350200.0,0.0,6342232.49,6.75,17298.49,6324934.0
2020-06-01 10:24:39.000,6350000.0,6350000.0,0.0,6342020.49,9.0,21212.49,6320808.0
2020-06-01 10:24:45.000,6350300.0,6350300.0,0.0,6342306.11,15.38,26472.11,6315834.0
2020-06-01 10:24:48.000,6350400.0,6350400.0,0.0,6342401.94,11.17,25034.94,6317367.0
2020-06-01 10:24:51.000,6351100.0,6351100.0,0.0,6343094.94,5.0,22979.94,6320115.0
2020-06-01 10:24:57.000,6351200.0,6351200.0,0.0,6343187.77,11.17,20154.77,6323033.0
2020-06-01 10:25:00.000,6351900.0,6351900.0,0.0,6343880.6,6.17,21295.6,6322585.0
2020-06-01 10:25:03.000,6352700.0,6352700.0,0.0,6344657.6,15.0,15666.6,6328991.0
2020-06-01 10:25:06.000,6352900.0,6352900.0,0.0,6344859.6,5.0,13295.6,6331564.0
2020-06-01 10:25:15.000,6353200.0,6353200.0,0.0,6345149.6,5.0,9109.6,6336040.0
2020-06-01 10:25:21.000,6354000.0,6354000.0,0.0,6345941.06,7.54,11596.06,6334345.0
2020-06-01 10:25:24.000,6353500.0,6353500.0,0.0,6345425.51,16.55,8816.51,6336609.0
2020-06-01 10:25:27.000,6353200.0,6353200.0,0.0,6345108.25,14.26,9061.25,6336047.0
2020-06-01 10:25:30.000,6353500.0,6353500.0,0.0,6345399.25,10.0,-939.75,6346339.0
2020-06-01 10:25:33.000,6353200.0,6353200.0,0.0,6345085.08,6.17,201.08,6344884.0
2020-06-01 10:25:36.000,6353300.0,6353300.0,0.0,6345175.91,6.17,1341.91,6343834.0
2020-06-01 10:25:42.000,6353500.0,6353500.0,0.0,6345365.91,5.0,465.91,6344900.0
2020-06-01 10:25:45.000,6354000.0,6354000.0,0.0,6345861.74,6.17,1606.74,6344255.0
2020-06-01 10:25:51.000,6355100.0,6355100.0,0.0,6346963.74,10.0,-1276.26,6348240.0
2020-06-01 10:26:21.000,6357000.0,6357000.0,0.0,6348832.12,5.62,-671.88,6349504.0
2020-06-01 10:26:30.000,6356600.0,6356600.0,0.0,6348409.5,7.62,1893.5,6346516.0
2020-06-01 10:26:33.000,6356400.0,6356400.0,0.0,6348204.5,5.0,162.5,6348042.0
2020-06-01 10:26:39.000,6356600.0,6356600.0,0.0,6348402.5,9.0,4074.5,6344328.0
2020-06-01 10:26:42.000,6357700.0,6357700.0,0.0,6349494.95,12.55,4186.95,6345308.0
2020-06-01 10:26:45.000,6356700.0,6356700.0,0.0,6348503.95,5.0,3033.95,6345470.0
2020-06-01 10:26:48.000,6356700.0,6356700.0,0.0,6348495.91,6.04,4052.91,6344443.0
2020-06-01 10:26:51.000,6356700.0,6356700.0,0.0,6348488.86,9.05,8014.86,6340474.0
2020-06-01 10:26:54.000,6357400.0,6357400.0,0.0,6349179.56,6.3,9281.56,6339898.0
2020-06-01 10:26:57.000,6357100.0,6357100.0,0.0,6348874.56,5.0,7482.56,6341392.0
2020-06-01 10:27:00.000,6358000.0,6358000.0,0.0,6349753.37,16.19,11886.37,6337867.0
2020-06-01 10:27:03.000,6357400.0,6357400.0,0.0,6349133.07,16.3,9499.07,6339634.0
2020-06-01 10:27:06.000,6357900.0,6357900.0,0.0,6349622.31,11.76,10065.31,6339557.0
2020-06-01 10:27:09.000,6357300.0,6357300.0,0.0,6349016.92,11.39,10267.92,6338749.0
2020-06-01 10:27:12.000,6358100.0,6358100.0,0.0,6349807.38,20.54,14524.38,6335283.0
2020-06-01 10:27:15.000,6357700.0,6357700.0,0.0,6349392.33,14.05,17331.33,6332061.0
2020-06-01 10:27:24.000,6357300.0,6357300.0,0.0,6348981.58,10.75,16805.58,6332176.0
2020-06-01 10:27:27.000,6357200.0,6357200.0,0.0,6348865.78,19.8,19845.78,6329020.0
2020-06-01 10:27:30.000,6356600.0,6356600.0,0.0,6348258.03,10.75,19425.03,6328833.0
2020-06-01 10:27:33.000,6357200.0,6357200.0,0.0,6348852.64,6.39,20779.64,6328073.0
2020-06-01 10:27:36.000,6357200.0,6357200.0,0.0,6348844.64,5.0,19498.64,6329346.0
2020-06-01 10:27:39.000,6357500.0,6357500.0,0.0,6349140.22,12.42,15790.22,6333350.0
2020-06-01 10:27:42.000,6357400.0,6357400.0,0.0,6349031.23,11.99,17728.23,6331303.0
2020-06-01 10:27:45.000,6357100.0,6357100.0,0.0,6348741.19,6.04,18745.19,6329996.0
2020-06-01 10:27:48.000,6357300.0,6357300.0,0.0,6348935.15,6.04,19762.15,6329173.0
2020-06-01 10:27:51.000,6357200.0,6357200.0,0.0,6348830.11,6.04,20778.11,6328052.0
2020-06-01 10:27:57.000,6357300.0,6357300.0,0.0,6348923.06,9.05,24737.06,6324186.0
2020-06-01 10:28:00.000,6357500.0,6357500.0,0.0,6349114.38,6.68,26378.38,6322736.0
2020-06-01 10:28:03.000,6358000.0,6358000.0,0.0,6349574.21,11.17,23545.21,6326029.0
2020-06-01 10:28:06.000,6357200.0,6357200.0,0.0,6348774.21,5.0,19568.21,6329206.0
2020-06-01 10:28:18.000,6357000.0,6357000.0,0.0,6348570.21,5.0,15591.21,6332979.0
2020-06-01 10:28:21.000,6356800.0,6356800.0,0.0,6348368.21,5.0,11614.21,6336754.0
2020-06-01 10:28:33.000,6357700.0,6357700.0,0.0,6349262.21,5.0,7423.21,6341839.0
2020-06-01 10:28:36.000,6357400.0,6357400.0,0.0,6348958.21,9.0,11330.21,6337628.0
2020-06-01 10:28:39.000,6357100.0,6357100.0,0.0,6348661.53,6.68,12972.53,6335689.0
2020-06-01 10:29:06.000,6358600.0,6358600.0,0.0,6350130.53,5.0,10590.53,6339540.0
2020-06-01 10:29:09.000,6359200.0,6359200.0,0.0,6350782.42,8.11,13628.42,6337154.0
2020-06-01 10:29:15.000,6358600.0,6358600.0,0.0,6350127.42,5.0,9434.42,6340693.0
2020-06-01 10:29:18.000,6358500.0,6358500.0,0.0,6350021.42,10.0,6351.42,6343670.0
