,初始持仓股票资产,初始持仓资产,初始现金,总资产,手续费,现金,股票资产
2020-06-02 14:00:03.000,2866600.0,2866600.0,0.0,2862465.25,5.0,83.25,2862382.0
2020-06-02 14:00:15.000,2866800.0,2866800.0,0.0,2862670.88,6.37,1417.88,2861253.0
2020-06-02 14:01:24.000,2861400.0,2861400.0,0.0,2857319.88,5.0,72.88,2857247.0
2020-06-02 14:01:33.000,2861700.0,2861700.0,0.0,2857634.94,6.94,1961.94,2855673.0
2020-06-02 14:01:48.000,2860900.0,2860900.0,0.0,2856823.85,7.09,4001.85,2852822.0
2020-06-02 14:02:06.000,2862600.0,2862600.0,0.0,2858502.3,5.55,4539.3,2853963.0
2020-06-02 14:02:09.000,2862100.0,2862100.0,0.0,2857996.75,5.55,5076.75,2852920.0
2020-06-02 14:02:12.000,2862100.0,2862100.0,0.0,2857989.84,12.91,7915.84,2850074.0
2020-06-02 14:02:18.000,2860200.0,2860200.0,0.0,2856083.84,5.0,5957.84,2850126.0
2020-06-02 14:02:24.000,2860900.0,2860900.0,0.0,2856774.84,10.0,1432.84,2855342.0
2020-06-02 14:02:27.000,2861500.0,2861500.0,0.0,2857377.84,7.0,3385.84,2853992.0
2020-06-02 14:02:30.000,2862100.0,2862100.0,0.0,2857977.9,13.94,7228.9,2850749.0
2020-06-02 14:02:33.000,2862600.0,2862600.0,0.0,2858466.02,13.88,5037.02,2853429.0
2020-06-02 14:02:36.000,2862600.0,2862600.0,0.0,2858455.02,10.0,1381.02,2857074.0
2020-06-02 14:03:24.000,2864500.0,2864500.0,0.0,2860340.02,5.0,224.02,2860116.0
2020-06-02 14:03:30.000,2864100.0,2864100.0,0.0,2859939.85,6.17,1369.85,2858570.0
2020-06-02 14:04:57.000,2863500.0,2863500.0,0.0,2859339.48,6.37,2702.48,2856637.0
2020-06-02 14:05:33.000,2865700.0,2865700.0,0.0,2861530.48,5.0,648.48,2860882.0
2020-06-02 14:06:33.000,2865200.0,2865200.0,0.0,2861033.39,7.09,2693.39,2858340.0
2020-06-02 14:06:42.000,2864900.0,2864900.0,0.0,2860724.77,7.62,5253.77,2855471.0
2020-06-02 14:06:54.000,2864300.0,2864300.0,0.0,2860123.77,5.0,3351.77,2856772.0
2020-06-02 14:06:57.000,2864300.0,2864300.0,0.0,2860113.77,10.0,-605.23,2860719.0
2020-06-02 14:08:06.000,2860900.0,2860900.0,0.0,2856735.67,11.1,5363.67,2851372.0
2020-06-02 14:08:09.000,2860600.0,2860600.0,0.0,2856422.67,10.0,-1819.33,2858242.0
2020-06-02 14:08:12.000,2861700.0,2861700.0,0.0,2857520.67,7.0,133.67,2857387.0
2020-06-02 14:08:33.000,2861500.0,2861500.0,0.0,2857321.73,6.94,2027.73,2855294.0
2020-06-02 14:08:36.000,2861500.0,2861500.0,0.0,2857315.79,6.94,3921.79,2853394.0
2020-06-02 14:08:39.000,2861000.0,2861000.0,0.0,2856809.79,5.0,1364.79,2855445.0
2020-06-02 14:08:48.000,2860300.0,2860300.0,0.0,2856100.85,6.94,3256.85,2852844.0
2020-06-02 14:08:51.000,2860500.0,2860500.0,0.0,2856298.85,5.0,1199.85,2855099.0
2020-06-02 14:10:21.000,2859500.0,2859500.0,0.0,2855290.48,6.37,2531.48,2852759.0
2020-06-02 14:10:27.000,2858500.0,2858500.0,0.0,2854289.48,5.0,573.48,2853716.0
2020-06-02 14:10:39.000,2858700.0,2858700.0,0.0,2854494.44,7.04,2568.44,2851926.0
2020-06-02 14:10:42.000,2858000.0,2858000.0,0.0,2853776.44,10.0,-731.56,2854508.0
2020-06-02 14:10:48.000,2858700.0,2858700.0,0.0,2854484.44,7.0,1221.44,2853263.0
2020-06-02 14:10:51.000,2858500.0,2858500.0,0.0,2854278.44,7.0,3174.44,2851104.0
2020-06-02 14:11:03.000,2857200.0,2857200.0,0.0,2852977.44,5.0,862.44,2852115.0
2020-06-02 14:11:33.000,2857800.0,2857800.0,0.0,2853564.44,5.0,314.44,2853250.0
2020-06-02 14:13:27.000,2856400.0,2856400.0,0.0,2852173.35,7.09,2357.35,2849816.0
2020-06-02 14:13:39.000,2855400.0,2855400.0,0.0,2851158.35,10.0,-1609.65,2852768.0
2020-06-02 14:13:45.000,2856600.0,2856600.0,0.0,2852351.26,14.09,2385.26,2849966.0
2020-06-02 14:13:48.000,2856400.0,2856400.0,0.0,2852146.26,5.0,491.26,2851655.0
2020-06-02 14:15:18.000,2857100.0,2857100.0,0.0,2852829.67,7.59,3028.67,2849801.0
2020-06-02 14:15:30.000,2855900.0,2855900.0,0.0,2851636.67,5.0,1020.67,2850616.0
2020-06-02 14:15:36.000,2855700.0,2855700.0,0.0,2851428.3,6.37,2352.3,2849076.0
2020-06-02 14:15:45.000,2855600.0,2855600.0,0.0,2851322.93,6.37,3682.93,2847640.0
2020-06-02 14:16:03.000,2855000.0,2855000.0,0.0,2850717.34,12.59,3896.34,2846821.0
2020-06-02 14:16:06.000,2854800.0,2854800.0,0.0,2850516.34,5.0,1582.34,2848934.0
2020-06-02 14:16:36.000,2853300.0,2853300.0,0.0,2849025.42,6.92,3457.42,2845568.0
2020-06-02 14:16:39.000,2853300.0,2853300.0,0.0,2849015.42,10.0,-1387.58,2850403.0
2020-06-02 14:16:45.000,2852900.0,2852900.0,0.0,2848604.33,11.09,4570.33,2844034.0
2020-06-02 14:16:51.000,2852700.0,2852700.0,0.0,2848404.33,10.0,913.33,2847491.0
2020-06-02 14:17:15.000,2852700.0,2852700.0,0.0,2848388.33,5.0,366.33,2848022.0
2020-06-02 14:18:15.000,2853000.0,2853000.0,0.0,2848684.97,7.36,2667.97,2846017.0
2020-06-02 14:18:27.000,2853100.0,2853100.0,0.0,2848770.93,12.04,2605.93,2846165.0
2020-06-02 14:18:33.000,2852800.0,2852800.0,0.0,2848455.93,10.0,901.93,2847554.0
2020-06-02 14:18:36.000,2852500.0,2852500.0,0.0,2848148.57,7.36,3202.57,2844946.0
2020-06-02 14:18:39.000,2852400.0,2852400.0,0.0,2848036.57,5.0,1244.57,2846792.0
2020-06-02 14:18:42.000,2853100.0,2853100.0,0.0,2848737.57,7.0,3197.57,2845540.0
2020-06-02 14:18:45.000,2853000.0,2853000.0,0.0,2848634.57,5.0,1141.57,2847493.0
2020-06-02 14:19:30.000,2853300.0,2853300.0,0.0,2848906.21,7.36,3440.21,2845466.0
2020-06-02 14:19:33.000,2853300.0,2853300.0,0.0,2848887.12,16.09,7517.12,2841370.0
2020-06-02 14:19:36.000,2853600.0,2853600.0,0.0,2849179.12,5.0,4975.12,2844204.0
2020-06-02 14:19:39.000,2853700.0,2853700.0,0.0,2849267.08,12.04,4424.08,2844843.0
2020-06-02 14:19:42.000,2853600.0,2853600.0,0.0,2849155.04,12.04,3873.04,2845282.0
2020-06-02 14:19:45.000,2853200.0,2853200.0,0.0,2848758.04,5.0,1330.04,2847428.0
2020-06-02 14:20:12.000,2853500.0,2853500.0,0.0,2849071.74,10.3,6519.74,2842552.0
2020-06-02 14:20:15.000,2853500.0,2853500.0,0.0,2849056.74,5.0,543.74,2848513.0
2020-06-02 14:20:24.000,2851400.0,2851400.0,0.0,2846959.7,7.04,2532.7,2844427.0
2020-06-02 14:20:30.000,2850300.0,2850300.0,0.0,2845846.67,7.03,4519.67,2841327.0
2020-06-02 14:20:33.000,2850000.0,2850000.0,0.0,2845540.64,7.03,6505.64,2839035.0
2020-06-02 14:20:42.000,2849500.0,2849500.0,0.0,2845057.05,7.59,9035.05,2836022.0
2020-06-02 14:20:45.000,2849100.0,2849100.0,0.0,2844649.97,7.08,11071.97,2833578.0
2020-06-02 14:20:48.000,2849400.0,2849400.0,0.0,2844941.89,7.08,13108.89,2831833.0
2020-06-02 14:21:00.000,2849500.0,2849500.0,0.0,2845027.53,7.36,15409.53,2829618.0
2020-06-02 14:21:12.000,2848100.0,2848100.0,0.0,2843640.94,7.59,17939.94,2825701.0
2020-06-02 14:21:15.000,2848400.0,2848400.0,0.0,2843925.35,7.59,20470.35,2823455.0
2020-06-02 14:21:18.000,2848600.0,2848600.0,0.0,2844114.35,10.0,13349.35,2830765.0
2020-06-02 14:21:21.000,2848500.0,2848500.0,0.0,2844008.35,5.0,2982.35,2841026.0
2020-06-02 14:21:33.000,2848200.0,2848200.0,0.0,2843687.35,5.0,979.35,2842708.0
2020-06-02 14:23:18.000,2849000.0,2849000.0,0.0,2844516.05,10.3,6166.05,2838350.0
2020-06-02 14:23:27.000,2847800.0,2847800.0,0.0,2843291.98,16.07,10765.98,2832526.0
2020-06-02 14:23:30.000,2849000.0,2849000.0,0.0,2844475.21,20.77,21302.21,2823173.0
2020-06-02 14:23:33.000,2848200.0,2848200.0,0.0,2843667.91,10.3,26489.91,2817178.0
2020-06-02 14:23:36.000,2848000.0,2848000.0,0.0,2843466.91,5.0,24488.91,2818978.0
2020-06-02 14:23:39.000,2847900.0,2847900.0,0.0,2843354.84,11.07,30426.84,2812928.0
2020-06-02 14:23:42.000,2848000.0,2848000.0,0.0,2843450.84,5.0,28425.84,2815025.0
2020-06-02 14:23:45.000,2848000.0,2848000.0,0.0,2843438.49,12.35,28720.49,2814718.0
2020-06-02 14:23:48.000,2847400.0,2847400.0,0.0,2842828.49,10.0,24761.49,2818067.0
2020-06-02 14:23:51.000,2847400.0,2847400.0,0.0,2842826.49,12.0,24713.49,2818113.0
2020-06-02 14:24:00.000,2847200.0,2847200.0,0.0,2842622.49,5.0,14342.49,2828280.0
2020-06-02 14:24:03.000,2846800.0,2846800.0,0.0,2842215.49,5.0,8388.49,2833827.0
2020-06-02 14:24:18.000,2846200.0,2846200.0,0.0,2841610.14,7.35,10684.14,2830926.0
2020-06-02 14:24:21.000,2847300.0,2847300.0,0.0,2842717.14,5.0,8682.14,2834035.0
2020-06-02 14:24:24.000,2847400.0,2847400.0,0.0,2842812.14,5.0,6680.14,2836132.0
2020-06-02 14:24:33.000,2847100.0,2847100.0,0.0,2842501.85,10.29,11860.85,2830641.0
2020-06-02 14:24:42.000,2846100.0,2846100.0,0.0,2841493.85,5.0,5905.85,2835588.0
2020-06-02 14:25:03.000,2845900.0,2845900.0,0.0,2841288.85,5.0,3595.85,2837693.0
2020-06-02 14:25:12.000,2845800.0,2845800.0,0.0,2841173.28,12.57,3796.28,2837377.0
2020-06-02 14:25:15.000,2845900.0,2845900.0,0.0,2841270.24,7.04,5787.24,2835483.0
2020-06-02 14:25:21.000,2845000.0,2845000.0,0.0,2840365.2,7.04,7778.2,2832587.0
2020-06-02 14:25:30.000,2845500.0,2845500.0,0.0,2840849.16,12.04,7876.16,2832973.0
2020-06-02 14:25:33.000,2845200.0,2845200.0,0.0,2840540.16,10.0,176.16,2840364.0
2020-06-02 14:26:03.000,2845200.0,2845200.0,0.0,2840541.61,7.55,2670.61,2837871.0
2020-06-02 14:26:09.000,2845600.0,2845600.0,0.0,2840932.32,15.29,5344.32,2835588.0
2020-06-02 14:26:18.000,2844800.0,2844800.0,0.0,2840129.32,5.0,4797.32,2835332.0
2020-06-02 14:26:21.000,2845300.0,2845300.0,0.0,2840615.77,17.55,4697.77,2835918.0
2020-06-02 14:26:24.000,2844500.0,2844500.0,0.0,2839804.77,10.0,2106.77,2837698.0
2020-06-02 14:26:45.000,2844600.0,2844600.0,0.0,2839887.71,16.06,5994.71,2833893.0
2020-06-02 14:26:48.000,2843800.0,2843800.0,0.0,2839089.35,6.36,7319.35,2831770.0
2020-06-02 14:27:03.000,2844300.0,2844300.0,0.0,2839576.29,16.06,10942.29,2828634.0
2020-06-02 14:27:06.000,2844800.0,2844800.0,0.0,2840074.29,5.0,8634.29,2831440.0
2020-06-02 14:27:12.000,2844000.0,2844000.0,0.0,2839263.29,5.0,6326.29,2832937.0
2020-06-02 14:27:36.000,2844600.0,2844600.0,0.0,2839850.29,5.0,378.29,2839472.0
2020-06-02 14:28:39.000,2847800.0,2847800.0,0.0,2843019.99,10.3,5563.99,2837456.0
2020-06-02 14:29:24.000,2846100.0,2846100.0,0.0,2841312.91,11.08,11507.91,2829805.0
2020-06-02 14:29:27.000,2845700.0,2845700.0,0.0,2840926.98,6.93,13390.98,2827536.0
2020-06-02 14:29:30.000,2845800.0,2845800.0,0.0,2841017.63,7.35,15687.63,2825330.0
2020-06-02 14:29:33.000,2845700.0,2845700.0,0.0,2840914.28,7.35,17984.28,2822930.0
2020-06-02 14:29:45.000,2845800.0,2845800.0,0.0,2841004.28,10.0,11923.28,2829081.0
2020-06-02 14:30:03.000,2845600.0,2845600.0,0.0,2840789.28,5.0,5965.28,2834824.0
2020-06-02 14:30:21.000,2845100.0,2845100.0,0.0,2840289.28,5.0,3453.28,2836836.0
2020-06-02 14:30:24.000,2844700.0,2844700.0,0.0,2839896.28,5.0,941.28,2838955.0
2020-06-02 14:30:30.000,2844600.0,2844600.0,0.0,2839794.92,6.36,2265.92,2837529.0
2020-06-02 14:30:42.000,2843300.0,2843300.0,0.0,2838492.92,5.0,929.92,2837563.0
2020-06-02 14:30:48.000,2843100.0,2843100.0,0.0,2838284.36,7.56,3429.36,2834855.0
2020-06-02 14:31:45.000,2843800.0,2843800.0,0.0,2838971.32,7.04,5425.32,2833546.0
2020-06-02 14:31:48.000,2843800.0,2843800.0,0.0,2838953.97,12.35,5711.97,2833242.0
2020-06-02 14:32:00.000,2843900.0,2843900.0,0.0,2839048.97,10.0,1861.97,2837187.0
2020-06-02 14:32:15.000,2843700.0,2843700.0,0.0,2838839.73,13.24,5016.73,2833823.0
2020-06-02 14:32:18.000,2844200.0,2844200.0,0.0,2839342.38,7.35,7309.38,2832033.0
2020-06-02 14:32:21.000,2844300.0,2844300.0,0.0,2839436.03,7.35,9602.03,2829834.0
2020-06-02 14:32:24.000,2843300.0,2843300.0,0.0,2838412.68,17.35,7417.68,2830995.0
2020-06-02 14:32:27.000,2843700.0,2843700.0,0.0,2838794.33,12.35,7752.33,2831042.0
2020-06-02 14:32:33.000,2844200.0,2844200.0,0.0,2839308.98,7.35,10044.98,2829264.0
2020-06-02 14:32:36.000,2844800.0,2844800.0,0.0,2839903.63,7.35,12337.63,2827566.0
2020-06-02 14:32:39.000,2844700.0,2844700.0,0.0,2839783.01,17.62,19791.01,2819992.0
2020-06-02 14:32:42.000,2844900.0,2844900.0,0.0,2839977.74,10.27,24951.74,2815026.0
2020-06-02 14:32:45.000,2844900.0,2844900.0,0.0,2839967.39,7.35,27244.39,2812723.0
2020-06-02 14:32:48.000,2845600.0,2845600.0,0.0,2840659.04,7.35,29537.04,2811122.0
2020-06-02 14:32:51.000,2846200.0,2846200.0,0.0,2841225.69,12.35,25869.69,2815356.0
2020-06-02 14:32:54.000,2845700.0,2845700.0,0.0,2840727.79,12.9,28698.79,2812029.0
2020-06-02 14:32:57.000,2846300.0,2846300.0,0.0,2841324.89,12.9,31527.89,2809797.0
2020-06-02 14:33:00.000,2846500.0,2846500.0,0.0,2841508.99,12.9,34356.99,2807152.0
2020-06-02 14:33:06.000,2846800.0,2846800.0,0.0,2841798.64,12.35,31474.64,2810324.0
2020-06-02 14:33:09.000,2847200.0,2847200.0,0.0,2842189.29,7.35,33767.29,2808422.0
2020-06-02 14:33:21.000,2848300.0,2848300.0,0.0,2843290.29,5.0,27806.29,2815484.0
2020-06-02 14:33:27.000,2849300.0,2849300.0,0.0,2844278.01,15.28,27007.01,2817271.0
2020-06-02 14:33:30.000,2848000.0,2848000.0,0.0,2842939.73,25.28,25862.73,2817077.0
2020-06-02 14:33:33.000,2847900.0,2847900.0,0.0,2842850.73,5.0,23904.73,2818946.0
2020-06-02 14:33:36.000,2849000.0,2849000.0,0.0,2843965.45,10.28,29072.45,2814893.0
2020-06-02 14:33:39.000,2849200.0,2849200.0,0.0,2844155.45,10.0,25425.45,2818730.0
2020-06-02 14:33:42.000,2849600.0,2849600.0,0.0,2844552.45,5.0,23121.45,2821431.0
2020-06-02 14:33:45.000,2849800.0,2849800.0,0.0,2844756.45,5.0,21073.45,2823683.0
2020-06-02 14:33:48.000,2849800.0,2849800.0,0.0,2844748.45,5.0,15888.45,2828860.0
2020-06-02 14:33:51.000,2849900.0,2849900.0,0.0,2844843.45,5.0,10703.45,2834140.0
2020-06-02 14:33:54.000,2850800.0,2850800.0,0.0,2845725.45,15.0,1204.45,2844521.0
2020-06-02 14:34:06.000,2851700.0,2851700.0,0.0,2846611.85,7.6,3742.85,2842869.0
2020-06-02 14:34:15.000,2851700.0,2851700.0,0.0,2846583.85,5.0,1438.85,2845145.0
2020-06-02 14:34:51.000,2851200.0,2851200.0,0.0,2846125.26,7.59,3975.26,2842150.0
2020-06-02 14:34:57.000,2851300.0,2851300.0,0.0,2846170.26,5.0,2017.26,2844153.0
2020-06-02 14:35:00.000,2852400.0,2852400.0,0.0,2847256.26,5.0,59.26,2847197.0
2020-06-02 14:35:21.000,2852000.0,2852000.0,0.0,2846876.17,7.09,2099.17,2844777.0
2020-06-02 14:35:42.000,2851700.0,2851700.0,0.0,2846573.08,7.09,4139.08,2842434.0
2020-06-02 14:35:45.000,2852500.0,2852500.0,0.0,2847366.99,7.09,6178.99,2841188.0
2020-06-02 14:35:54.000,2852600.0,2852600.0,0.0,2847451.95,7.04,8176.95,2839275.0
2020-06-02 14:36:24.000,2852200.0,2852200.0,0.0,2847008.95,5.0,6218.95,2840790.0
2020-06-02 14:36:27.000,2852500.0,2852500.0,0.0,2847303.95,5.0,4260.95,2843043.0
2020-06-02 14:36:30.000,2852000.0,2852000.0,0.0,2846842.95,5.0,2302.95,2844540.0
2020-06-02 14:36:36.000,2852700.0,2852700.0,0.0,2847597.95,5.0,292.95,2847305.0
2020-06-02 14:36:57.000,2852700.0,2852700.0,0.0,2847578.33,7.62,2853.33,2844725.0
2020-06-02 14:37:00.000,2852800.0,2852800.0,0.0,2847660.71,7.62,5413.71,2842247.0
2020-06-02 14:37:03.000,2853000.0,2853000.0,0.0,2847843.71,5.0,234.71,2847609.0
2020-06-02 14:37:24.000,2851500.0,2851500.0,0.0,2846382.34,6.37,1565.34,2844817.0
2020-06-02 14:37:39.000,2851200.0,2851200.0,0.0,2846067.07,10.27,6725.07,2839342.0
2020-06-02 14:37:42.000,2852100.0,2852100.0,0.0,2846943.8,10.27,11884.8,2835059.0
2020-06-02 14:37:45.000,2852300.0,2852300.0,0.0,2847133.53,10.27,17044.53,2830089.0
2020-06-02 14:37:48.000,2852200.0,2852200.0,0.0,2847020.65,17.88,24756.65,2822264.0
2020-06-02 14:37:51.000,2851200.0,2851200.0,0.0,2846034.38,15.27,27907.38,2818127.0
2020-06-02 14:37:54.000,2851100.0,2851100.0,0.0,2845920.11,10.27,33067.11,2812853.0
2020-06-02 14:37:57.000,2850700.0,2850700.0,0.0,2845509.84,10.27,38226.84,2807283.0
2020-06-02 14:38:00.000,2847500.0,2847500.0,0.0,2842398.57,10.27,43386.57,2799012.0
2020-06-02 14:38:15.000,2848300.0,2848300.0,0.0,2843148.57,5.0,33037.57,2810111.0
2020-06-02 14:38:18.000,2848400.0,2848400.0,0.0,2843240.57,5.0,22690.57,2820550.0
2020-06-02 14:38:21.000,2848200.0,2848200.0,0.0,2842957.57,10.0,10385.57,2832572.0
2020-06-02 14:38:24.000,2848100.0,2848100.0,0.0,2842847.53,12.04,10421.53,2832426.0
2020-06-02 14:38:30.000,2850400.0,2850400.0,0.0,2845180.53,5.0,8369.53,2836811.0
2020-06-02 14:38:33.000,2849400.0,2849400.0,0.0,2844201.45,16.08,12263.45,2831938.0
2020-06-02 14:38:36.000,2849100.0,2849100.0,0.0,2843889.37,16.08,7858.37,2836031.0
2020-06-02 14:38:39.000,2849500.0,2849500.0,0.0,2844264.29,16.08,8625.29,2835639.0
2020-06-02 14:38:42.000,2849900.0,2849900.0,0.0,2844655.29,10.0,1394.29,2843261.0
2020-06-02 14:38:45.000,2850900.0,2850900.0,0.0,2845620.21,11.08,7340.21,2838280.0
2020-06-02 14:38:48.000,2850900.0,2850900.0,0.0,2845609.13,11.08,13286.13,2832323.0
2020-06-02 14:38:51.000,2851200.0,2851200.0,0.0,2845904.13,10.0,5272.13,2840632.0
2020-06-02 14:38:54.000,2850700.0,2850700.0,0.0,2845401.13,5.0,3220.13,2842181.0
2020-06-02 14:38:57.000,2850900.0,2850900.0,0.0,2845587.13,5.0,913.13,2844674.0
2020-06-02 14:39:09.000,2849800.0,2849800.0,0.0,2844546.04,7.09,2953.04,2841593.0
2020-06-02 14:39:18.000,2849600.0,2849600.0,0.0,2844339.04,5.0,424.04,2843915.0
2020-06-02 14:39:30.000,2848700.0,2848700.0,0.0,2843456.0,7.04,2420.0,2841036.0
2020-06-02 14:39:33.000,2848600.0,2848600.0,0.0,2843339.0,5.0,112.0,2843227.0
2020-06-02 14:39:36.000,2848600.0,2848600.0,0.0,2843331.71,10.29,5286.71,2838045.0
2020-06-02 14:39:39.000,2848400.0,2848400.0,0.0,2843121.42,20.29,5646.42,2837475.0
2020-06-02 14:39:42.000,2848300.0,2848300.0,0.0,2843016.42,5.0,3136.42,2839880.0
2020-06-02 14:39:45.000,2848300.0,2848300.0,0.0,2843015.42,5.0,1128.42,2841887.0
2020-06-02 14:40:15.000,2849000.0,2849000.0,0.0,2843711.33,7.09,3167.33,2840544.0
2020-06-02 14:40:18.000,2848200.0,2848200.0,0.0,2842897.33,5.0,1159.33,2841738.0
2020-06-02 14:40:33.000,2847700.0,2847700.0,0.0,2842380.16,9.17,5242.16,2837138.0
2020-06-02 14:40:36.000,2847300.0,2847300.0,0.0,2841960.12,12.04,4924.12,2837036.0
2020-06-02 14:40:39.000,2847400.0,2847400.0,0.0,2842039.95,19.17,4180.95,2837859.0
2020-06-02 14:40:42.000,2847300.0,2847300.0,0.0,2841939.95,5.0,1665.95,2840274.0
2020-06-02 14:41:45.000,2848600.0,2848600.0,0.0,2843289.38,7.57,4183.38,2839106.0
2020-06-02 14:41:54.000,2848800.0,2848800.0,0.0,2843478.38,5.0,1878.38,2841600.0
2020-06-02 14:42:09.000,2847900.0,2847900.0,0.0,2842565.29,7.09,3917.29,2838648.0
2020-06-02 14:42:18.000,2847400.0,2847400.0,0.0,2842054.29,5.0,1401.29,2840653.0
2020-06-02 14:42:21.000,2847400.0,2847400.0,0.0,2842045.25,7.04,3392.25,2838653.0
2020-06-02 14:42:27.000,2847400.0,2847400.0,0.0,2842037.25,5.0,1087.25,2840950.0
2020-06-02 14:43:00.000,2847900.0,2847900.0,0.0,2842533.68,7.57,3598.68,2838935.0
2020-06-02 14:43:06.000,2847600.0,2847600.0,0.0,2842223.68,5.0,1292.68,2840931.0
2020-06-02 14:43:39.000,2845800.0,2845800.0,0.0,2840432.64,7.04,3280.64,2837152.0
2020-06-02 14:44:00.000,2845100.0,2845100.0,0.0,2839715.64,5.0,973.64,2838742.0
2020-06-02 14:44:18.000,2845100.0,2845100.0,0.0,2839701.08,7.56,3472.08,2836229.0
2020-06-02 14:44:21.000,2845000.0,2845000.0,0.0,2839590.08,5.0,1166.08,2838424.0
2020-06-02 14:44:51.000,2845500.0,2845500.0,0.0,2840085.53,7.55,3656.53,2836429.0
2020-06-02 14:44:54.000,2844700.0,2844700.0,0.0,2839281.53,5.0,1347.53,2837934.0
2020-06-02 14:44:57.000,2844500.0,2844500.0,0.0,2839074.98,7.55,3834.98,2835240.0
2020-06-02 14:45:03.000,2843900.0,2843900.0,0.0,2838489.98,5.0,1785.98,2836704.0
2020-06-02 14:45:18.000,2842400.0,2842400.0,0.0,2837009.61,6.37,3116.61,2833893.0
2020-06-02 14:45:21.000,2842000.0,2842000.0,0.0,2836611.24,6.37,4447.24,2832164.0
2020-06-02 14:45:24.000,2842000.0,2842000.0,0.0,2836602.87,6.37,5777.87,2830825.0
2020-06-02 14:45:30.000,2841700.0,2841700.0,0.0,2836308.87,5.0,3879.87,2832429.0
2020-06-02 14:45:33.000,2841600.0,2841600.0,0.0,2836197.87,5.0,1572.87,2834625.0
2020-06-02 14:45:36.000,2841700.0,2841700.0,0.0,2836289.84,7.03,3555.84,2832734.0
2020-06-02 14:46:06.000,2841600.0,2841600.0,0.0,2836175.84,5.0,1068.84,2835107.0
2020-06-02 14:46:21.000,2841600.0,2841600.0,0.0,2836166.84,5.0,521.84,2835645.0
2020-06-02 14:46:33.000,2841600.0,2841600.0,0.0,2836160.91,6.93,2402.91,2833758.0
2020-06-02 14:46:36.000,2841300.0,2841300.0,0.0,2835853.91,5.0,1061.91,2834792.0
2020-06-02 14:47:06.000,2840400.0,2840400.0,0.0,2834955.56,7.35,3356.56,2831599.0
2020-06-02 14:47:12.000,2839900.0,2839900.0,0.0,2834458.56,5.0,880.56,2833578.0
2020-06-02 14:49:30.000,2840700.0,2840700.0,0.0,2835222.48,7.08,2917.48,2832305.0
2020-06-02 14:49:39.000,2840200.0,2840200.0,0.0,2834719.48,5.0,439.48,2834280.0
2020-06-02 14:50:06.000,2841000.0,2841000.0,0.0,2835529.56,6.92,2314.56,2833215.0
2020-06-02 14:50:09.000,2841400.0,2841400.0,0.0,2835910.64,6.92,4189.64,2831721.0
2020-06-02 14:50:24.000,2841800.0,2841800.0,0.0,2836246.64,5.0,2231.64,2834015.0
2020-06-02 14:50:27.000,2841300.0,2841300.0,0.0,2835735.64,5.0,273.64,2835462.0
2020-06-02 14:50:36.000,2843300.0,2843300.0,0.0,2837827.09,7.55,2762.09,2835065.0
2020-06-02 14:50:42.000,2842600.0,2842600.0,0.0,2837122.92,6.17,3902.92,2833220.0
2020-06-02 14:50:48.000,2843500.0,2843500.0,0.0,2838024.92,5.0,1396.92,2836628.0
2020-06-02 14:50:54.000,2843600.0,2843600.0,0.0,2838106.82,10.1,6384.82,2831722.0
2020-06-02 14:50:57.000,2843500.0,2843500.0,0.0,2837985.27,17.55,1017.27,2836968.0
2020-06-02 14:51:15.000,2843200.0,2843200.0,0.0,2837685.73,7.54,3496.73,2834189.0
2020-06-02 14:51:18.000,2843500.0,2843500.0,0.0,2837976.19,7.54,5976.19,2832000.0
2020-06-02 14:51:24.000,2844500.0,2844500.0,0.0,2838933.19,5.0,4824.19,2834109.0
2020-06-02 14:51:36.000,2844300.0,2844300.0,0.0,2838710.64,12.55,5308.64,2833402.0
2020-06-02 14:51:39.000,2844000.0,2844000.0,0.0,2838405.64,10.0,2149.64,2836256.0
2020-06-02 14:51:42.000,2844200.0,2844200.0,0.0,2838596.64,5.0,997.64,2837599.0
2020-06-02 14:51:48.000,2843900.0,2843900.0,0.0,2838290.09,7.55,3488.09,2834802.0
2020-06-02 14:51:57.000,2844600.0,2844600.0,0.0,2838971.09,5.0,1597.09,2837374.0
2020-06-02 14:52:30.000,2845500.0,2845500.0,0.0,2839804.54,5.55,2133.54,2837671.0
2020-06-02 14:52:36.000,2845100.0,2845100.0,0.0,2839415.54,5.0,795.54,2838620.0
2020-06-02 14:52:51.000,2845200.0,2845200.0,0.0,2839512.37,6.17,1936.37,2837576.0
2020-06-02 14:52:54.000,2845400.0,2845400.0,0.0,2839706.2,6.17,3077.2,2836629.0
2020-06-02 14:53:06.000,2845100.0,2845100.0,0.0,2839415.65,5.55,3613.65,2835802.0
2020-06-02 14:53:09.000,2845300.0,2845300.0,0.0,2839610.1,5.55,4150.1,2835460.0
2020-06-02 14:53:12.000,2845200.0,2845200.0,0.0,2839504.55,5.55,4686.55,2834818.0
2020-06-02 14:53:15.000,2845000.0,2845000.0,0.0,2839296.0,5.55,5223.0,2834073.0
2020-06-02 14:53:18.000,2845500.0,2845500.0,0.0,2839783.36,12.64,7800.36,2831983.0
2020-06-02 14:53:21.000,2845700.0,2845700.0,0.0,2839961.72,12.64,10377.72,2829584.0
2020-06-02 14:53:24.000,2846000.0,2846000.0,0.0,2840244.08,17.64,10643.08,2829601.0
2020-06-02 14:53:27.000,2845800.0,2845800.0,0.0,2840048.08,5.0,8331.08,2831717.0
